# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.080678,-431.129462,-96.431416,7.473245,6.500408,-241.509043,-83.740787,4.101206,3.541689,7.787155,7.520214,0.038980,0.014107
0.081202,-430.904817,-98.385241,7.530952,6.353656,-241.045428,-84.139383,3.939486,3.056431,7.779088,7.518144,0.037079,0.012394
0.081726,-430.489370,-100.480680,7.302924,6.578124,-241.034388,-85.756761,4.062439,3.599604,7.776420,7.512161,0.039489,0.014285
0.082250,-429.841706,-102.371131,7.533737,6.627348,-240.406052,-86.546090,3.689055,3.258670,7.770637,7.508426,0.038889,0.012958
0.082773,-429.466717,-104.981244,7.463372,6.566885,-239.906928,-88.310019,3.988423,3.555438,7.766260,7.501273,0.039286,0.014121
0.083297,-428.832933,-107.428633,7.398991,6.512744,-239.411121,-89.614748,4.144140,3.360523,7.760214,7.495813,0.038577,0.013560
0.083821,-427.756355,-109.860327,7.555347,6.677968,-238.642470,-91.340698,4.060149,3.309014,7.756364,7.488433,0.039282,0.013362
0.084345,-427.219347,-113.189214,7.282672,6.637310,-237.517996,-93.594660,4.176921,3.423710,7.751055,7.478613,0.039215,0.013844
0.084869,-426.426275,-116.077170,7.369139,6.479071,-236.783325,-95.523578,4.077280,3.486681,7.746023,7.470529,0.038641,0.014003
0.085393,-425.333429,-119.515038,7.362148,6.474975,-234.960094,-97.917198,4.053709,3.081245,7.741015,7.459128,0.037515,0.012743
0.085917,-423.975193,-123.449703,7.384787,6.561024,-234.182683,-100.510290,4.216516,3.131408,7.733699,7.448562,0.038129,0.013042
0.086441,-422.547815,-127.247219,7.505227,6.194154,-233.086969,-103.432300,4.055084,3.297632,7.728939,7.436338,0.036885,0.013465
0.086964,-421.226012,-131.218547,7.234829,6.544363,-231.708827,-106.560816,4.236619,3.397350,7.724600,7.422933,0.038676,0.013952
0.087488,-419.315402,-135.298759,7.461867,6.408218,-230.017706,-109.492191,3.874724,3.427204,7.718489,7.409704,0.038155,0.013795
0.088012,-417.326048,-139.938396,7.411868,6.406670,-228.353750,-112.875219,4.191775,3.453947,7.711736,7.394905,0.038268,0.014175
0.088536,-415.581413,-144.418252,7.312847,6.427464,-227.004634,-115.916394,4.022807,3.362664,7.703975,7.381863,0.038172,0.013768
0.089060,-413.457870,-149.367514,7.255354,6.386860,-224.938064,-119.389825,4.128650,3.472351,7.696286,7.366024,0.038233,0.014242
