# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.078707,1.878897,-120.560828,3.015283,2.013381,1.894409,-121.064370,3.073430,2.096847,3.110797,6.267539,8.544304,0.025382
0.079228,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.079749,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.080270,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.080792,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.081313,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.081834,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.082355,0.712402,-120.942286,3.258898,1.969865,1.894409,-121.064370,3.073430,2.096847,1.673716,6.267539,2.439248,0.025382
0.082877,0.662685,-121.007467,3.319139,2.224528,1.894409,-121.064370,3.073430,2.096847,1.616961,6.267539,2.482386,0.025382
0.083398,0.675731,-120.960421,3.336423,2.196083,1.894409,-121.064370,3.073430,2.096847,1.655887,6.267539,2.493534,0.025382
0.083919,0.675731,-120.960421,3.336423,2.196083,1.894409,-121.064370,3.073430,2.096847,1.655887,6.267539,2.493534,0.025382
0.084440,0.608129,-121.146442,3.348336,2.082312,1.894409,-121.064370,3.073430,2.096847,1.507077,6.267539,2.299099,0.025382
0.084962,0.580281,-121.051929,3.315367,2.143078,1.894409,-121.064370,3.073430,2.096847,1.580263,6.267539,2.281584,0.025382
0.085483,0.637639,-120.935501,3.334154,2.195390,1.894409,-121.064370,3.073430,2.096847,1.672979,6.267539,2.418354,0.025382
0.086004,0.481268,-121.011764,3.337783,2.135576,1.894409,-121.064370,3.073430,2.096847,1.608005,6.267539,2.118340,0.025382
0.086525,0.816609,-120.961311,3.253201,2.221653,1.894409,-121.064370,3.073430,2.096847,1.666126,6.267539,2.836141,0.025382
0.087047,0.662685,-121.007467,3.319139,2.224528,1.894409,-121.064370,3.073430,2.096847,1.616961,6.267539,2.482386,0.025382
0.087568,0.662685,-121.007467,3.319139,2.224528,1.894409,-121.064370,3.073430,2.096847,1.616961,6.267539,2.482386,0.025382
0.088089,0.637667,-121.110002,3.289211,2.297899,1.894409,-121.064370,3.073430,2.096847,1.534502,6.267539,2.475444,0.025382
0.088610,0.662685,-121.007467,3.319139,2.224528,1.894409,-121.064370,3.073430,2.096847,1.616961,6.267539,2.482386,0.025382
0.089132,0.554368,-121.059167,3.297107,2.297488,1.894409,-121.064370,3.073430,2.096847,1.574679,6.267539,2.321200,0.025382
0.089653,0.622493,-121.132279,3.294223,2.326002,1.894409,-121.064370,3.073430,2.096847,1.517456,6.267539,2.462362,0.025382
0.090174,1.399179,-120.688345,2.857390,2.142993,1.894409,-121.064370,3.073430,2.096847,2.220218,6.267539,5.603862,0.025382
0.090695,1.565045,-120.534580,2.792397,2.052847,1.894409,-121.064370,3.073430,2.096847,2.585378,6.267539,6.174628,0.025382
0.091216,1.487028,-120.371190,2.743722,1.995892,1.894409,-121.064370,3.073430,2.096847,2.610267,6.267539,4.779559,0.025382
0.091738,1.239186,-120.400580,2.563269,2.029308,1.894409,-121.064370,3.073430,2.096847,2.362689,6.267539,3.762372,0.025382
0.092259,1.045169,-120.645777,2.618806,2.190819,1.894409,-121.064370,3.073430,2.096847,2.028750,6.267539,3.436395,0.025382
0.092780,1.433408,-120.840686,2.836144,2.233715,1.894409,-121.064370,3.073430,2.096847,2.022545,6.267539,6.452213,0.025382
0.093301,1.345959,-120.663739,2.873501,2.139724,1.894409,-121.064370,3.073430,2.096847,2.201685,6.267539,5.102853,0.025382
0.093823,1.345959,-120.663739,2.873501,2.139724,1.894409,-121.064370,3.073430,2.096847,2.201685,6.267539,5.102853,0.025382
0.094344,1.217127,-120.973413,2.878813,2.341149,1.894409,-121.064370,3.073430,2.096847,1.704294,6.267539,4.631441,0.025382
0.094865,1.218011,-120.597122,2.837899,2.145476,1.894409,-121.064370,3.073430,2.096847,2.175313,6.267539,4.168860,0.025382
0.095386,1.165098,-120.572764,2.851675,2.140859,1.894409,-121.064370,3.073430,2.096847,2.163906,6.267539,3.883422,0.025382
0.095908,0.860171,-120.583500,2.703649,2.167526,1.894409,-121.064370,3.073430,2.096847,2.006014,6.267539,2.835157,0.025382
0.096429,1.112922,-120.653105,2.851386,2.199259,1.894409,-121.064370,3.073430,2.096847,2.055229,6.267539,3.762994,0.025382
0.096950,1.258160,-120.696312,2.896399,2.177295,1.894409,-121.064370,3.073430,2.096847,2.095242,6.267539,4.576986,0.025382
0.097471,1.258160,-120.696312,2.896399,2.177295,1.894409,-121.064370,3.073430,2.096847,2.095242,6.267539,4.576986,0.025382
0.097993,0.860171,-120.583500,2.703649,2.167526,1.894409,-121.064370,3.073430,2.096847,2.006014,6.267539,2.835157,0.025382
0.098514,0.925037,-120.608548,2.670573,2.172302,1.894409,-121.064370,3.073430,2.096847,2.010340,6.267539,3.020233,0.025382
0.099035,1.258160,-120.696312,2.896399,2.177295,1.894409,-121.064370,3.073430,2.096847,2.095242,6.267539,4.576986,0.025382
0.099556,0.998008,-120.569468,2.670612,2.128600,1.894409,-121.064370,3.073430,2.096847,2.075249,6.267539,3.196813,0.025382
0.100077,1.401337,-120.879086,2.900827,2.273334,1.894409,-121.064370,3.073430,2.096847,1.930246,6.267539,6.178487,0.025382
0.100599,0.976717,-120.634555,2.657221,2.177155,1.894409,-121.064370,3.073430,2.096847,2.008817,6.267539,3.191957,0.025382
0.101120,1.218011,-120.597122,2.837899,2.145476,1.894409,-121.064370,3.073430,2.096847,2.175313,6.267539,4.168860,0.025382
0.101641,1.308393,-120.856825,2.875605,2.033639,1.894409,-121.064370,3.073430,2.096847,1.911174,6.267539,4.972396,0.025382
0.102162,1.280664,-120.639975,2.908152,2.136495,1.894409,-121.064370,3.073430,2.096847,2.175783,6.267539,4.614065,0.025382
0.102684,1.322268,-120.720516,2.862442,2.180310,1.894409,-121.064370,3.073430,2.096847,2.111947,6.267539,5.058806,0.025382
0.103205,1.258160,-120.696312,2.896399,2.177295,1.894409,-121.064370,3.073430,2.096847,2.095242,6.267539,4.576986,0.025382
