# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
3.883334,-57.273492,-195.322374,6.235937,6.623027,0.902518,-21.658593,3.728801,2.810399,0.323243,-0.041646,0.039632,0.171949,0.021370,0.020329,-0.073137,0.001087
3.887510,-61.955526,-193.427054,6.525941,6.731172,0.639602,-21.388185,3.735743,2.480332,0.348953,-0.029896,0.040858,0.174542,0.020661,0.020335,-0.072255,0.001180
3.891685,-67.525082,-191.316518,6.292295,6.786623,-0.093594,-22.849834,3.846159,3.359304,0.380736,0.004096,0.040793,0.168322,0.020197,0.020128,-0.071519,0.001265
3.895861,-71.946026,-189.387046,6.481931,6.764932,-0.483377,-22.879530,3.692019,3.296073,0.405411,0.021124,0.041226,0.161324,0.022059,0.021080,-0.070760,0.001329
3.900036,-76.284801,-187.461624,6.430897,6.630035,-0.451828,-21.877202,3.901142,2.827765,0.429463,0.020650,0.041006,0.178264,0.021718,0.020882,-0.069847,0.001428
3.904212,-80.944157,-185.577747,6.577573,6.582944,-0.445633,-21.791513,3.978786,2.854134,0.456813,0.020447,0.041591,0.182528,0.019449,0.019704,-0.068822,0.001509
3.908388,-85.767694,-183.243135,6.581426,6.671095,-0.428531,-21.629124,3.932281,2.965570,0.485830,0.019810,0.041520,0.181754,0.018295,0.019381,-0.067776,0.001583
3.912563,-90.026640,-181.374818,6.481803,6.752046,-0.178468,-22.196258,3.991775,3.035337,0.513869,0.008040,0.041372,0.179832,0.016163,0.018027,-0.066893,0.001644
3.916739,-94.183081,-179.255282,6.509628,6.891263,-0.540032,-21.792685,3.943613,2.831631,0.536514,0.024775,0.041317,0.180878,0.015466,0.017481,-0.065944,0.001673
3.920915,-97.878190,-176.930394,6.340255,6.765094,-0.538848,-21.633281,3.918676,2.811893,0.559889,0.024903,0.040472,0.181058,0.013877,0.016605,-0.064785,0.001823
3.925090,-101.739593,-173.842647,6.863662,6.642005,-0.441972,-21.678575,3.966671,2.901465,0.587342,0.020385,0.042261,0.182921,0.012609,0.015932,-0.063990,0.001811
3.929266,-104.731669,-171.798851,6.469524,6.817891,-0.858423,-21.756077,3.805286,2.788548,0.605533,0.039436,0.040883,0.174708,0.012460,0.015609,-0.062972,0.001856
3.933441,-108.383829,-169.574616,6.430829,6.768038,-0.916867,-21.602179,3.807484,2.802037,0.628136,0.042418,0.040587,0.176023,0.011318,0.014862,-0.062067,0.001942
3.937617,-111.237116,-167.513660,6.717115,6.690853,-0.811674,-21.551645,3.828167,2.874961,0.647671,0.037644,0.041366,0.177447,0.010495,0.014394,-0.061027,0.001952
3.941793,-114.536426,-165.246882,6.424338,6.699573,-0.811674,-21.551645,3.828167,2.874961,0.669494,0.037644,0.040417,0.177447,0.009069,0.013213,-0.060145,0.002004
3.945968,-116.702247,-163.089506,6.400810,6.721654,-0.881818,-22.058910,3.756467,3.036565,0.687561,0.039954,0.040567,0.170110,0.008018,0.012388,-0.059220,0.002047
3.950144,-120.162998,-161.307759,6.524110,6.756569,-1.027882,-21.598812,3.782496,2.778833,0.706081,0.047554,0.040538,0.174836,0.007383,0.011934,-0.058321,0.002092
3.954320,-122.085253,-159.226273,6.479716,6.699270,-0.881818,-22.058910,3.756467,3.036565,0.723690,0.039954,0.040598,0.170110,0.006556,0.011294,-0.057523,0.002108
3.958495,-124.376879,-157.093068,6.339927,6.738244,-0.906294,-21.614269,3.866284,2.811945,0.739059,0.041906,0.040205,0.178646,0.006524,0.011202,-0.056760,0.002123
3.962671,-126.398551,-155.334212,6.333203,6.611210,-0.906001,-21.568332,3.851517,2.848544,0.753497,0.041981,0.039872,0.178344,0.006374,0.010988,-0.055860,0.002187
3.966846,-128.211661,-153.308939,6.500619,6.572748,-0.881818,-22.058910,3.756467,3.036565,0.770239,0.039954,0.040354,0.170110,0.005174,0.009962,-0.055187,0.002234
3.971022,-129.997232,-151.667303,6.498478,6.788405,-0.864282,-21.804149,3.828616,2.856245,0.782579,0.039618,0.040705,0.175392,0.004238,0.009046,-0.054289,0.002260
3.975198,-131.920852,-150.319334,6.543740,6.772337,-0.381805,-22.263555,3.549963,3.064177,0.798815,0.017148,0.040521,0.159422,0.002536,0.006999,-0.053512,0.002261
3.979373,-133.334169,-148.722040,6.607481,6.452800,-0.328401,-22.775244,3.504865,3.173077,0.812651,0.014418,0.040009,0.153870,0.001749,0.005771,-0.053017,0.002290
3.983549,-134.337637,-147.244042,6.608513,6.613694,-0.229978,-22.458009,3.511359,2.991888,0.821388,0.010240,0.040200,0.156342,0.001386,0.005133,-0.052452,0.002311
3.987725,-135.739770,-145.952621,6.574346,6.701272,-0.152415,-22.260424,3.517718,2.915894,0.831244,0.006847,0.040188,0.158021,0.001145,0.004690,-0.052187,0.002339
3.991900,-136.858173,-145.061377,6.649313,6.687550,-1.017531,-22.282076,3.771136,2.747907,0.835859,0.045634,0.040519,0.168987,0.001046,0.004472,-0.051722,0.002337
3.996076,-137.847888,-144.130810,6.671059,6.601080,-0.796509,-22.238208,3.724751,2.747428,0.843872,0.035802,0.040186,0.167337,0.000618,0.003434,-0.051404,0.002335
4.000251,-138.506183,-143.394511,6.660527,6.480212,-0.669747,-22.146609,3.778679,2.844418,0.849338,0.030232,0.039962,0.170509,0.000306,0.002412,-0.051034,0.002379
4.004427,-139.262912,-142.480877,6.812955,6.581272,-0.674917,-22.114724,3.803444,2.770391,0.855649,0.030509,0.040491,0.171869,0.000097,0.001368,-0.050791,0.002352
4.008603,-139.652816,-141.805841,6.609213,6.488329,-0.693134,-22.117550,3.784832,2.836689,0.859769,0.031328,0.039880,0.171003,0.000031,0.000765,-0.050689,0.002384
4.012778,-139.873390,-141.577803,6.671229,6.618133,-0.693134,-22.117550,3.784832,2.836689,0.861496,0.031328,0.040363,0.171003,0.000013,0.000512,-0.050631,0.002374
4.016954,-140.034765,-141.373449,6.562488,6.618934,-0.727435,-22.041082,3.766795,2.879979,0.862476,0.032992,0.040167,0.170767,0.000000,0.000043,-0.050579,0.002396
4.021130,-140.297930,-141.382733,6.727209,6.634288,-0.727435,-22.041082,3.766795,2.879979,0.863370,0.032992,0.040503,0.170767,0.000021,0.000638,-0.050547,0.002408
4.025305,-140.427516,-141.372092,6.781508,6.608495,-0.798503,-22.108132,3.723009,3.031361,0.863899,0.036102,0.040683,0.168253,0.000108,0.001451,-0.050532,0.002420
4.029481,-140.598584,-141.407539,6.880013,6.607995,-0.799038,-22.060194,3.709378,3.069895,0.864156,0.036205,0.040880,0.168003,0.000480,0.003061,-0.050640,0.002423
4.033656,-140.140056,-141.454819,6.977931,6.549198,-0.799038,-22.060194,3.709378,3.069895,0.862338,0.036205,0.041002,0.168003,0.001047,0.004545,-0.050781,0.002369
4.037832,-139.764794,-141.408018,6.647221,6.520619,-1.137383,-22.049386,3.546598,3.067215,0.859949,0.051538,0.040165,0.160581,0.001548,0.005498,-0.050988,0.002387
4.042008,-139.379107,-142.318240,6.616931,6.668316,-0.768675,-22.122876,3.692048,3.090775,0.856432,0.034732,0.040598,0.166758,0.001777,0.005903,-0.051539,0.002354
4.046183,-138.014742,-143.305002,6.699732,6.466388,-0.799489,-22.037247,3.675888,3.149170,0.847017,0.036263,0.040371,0.166665,0.001830,0.005957,-0.052002,0.002377
4.050359,-137.267674,-144.217568,6.642170,6.723483,-0.886739,-21.738790,3.680838,3.246434,0.839052,0.040768,0.041043,0.169149,0.002520,0.007013,-0.052386,0.002363
4.054535,-136.523550,-145.151280,6.765175,6.595645,-0.969185,-21.774625,3.716842,3.262907,0.832394,0.044480,0.041049,0.170489,0.003131,0.007817,-0.052812,0.002339
4.058710,-135.557141,-146.024565,6.555943,6.660924,-1.108369,-21.816970,3.804919,3.245398,0.824971,0.050759,0.040912,0.174116,0.004002,0.008836,-0.053396,0.002289
4.062886,-134.020267,-147.332541,6.558232,6.505569,-0.844468,-21.745605,3.671238,3.300783,0.814717,0.038814,0.040425,0.168675,0.004640,0.009462,-0.054124,0.002248
4.067062,-132.382647,-149.079717,6.530713,6.445361,-0.886443,-21.823002,3.676422,3.257670,0.801781,0.040597,0.040193,0.168297,0.005046,0.009871,-0.054638,0.002232
4.071237,-131.341746,-150.426290,6.567549,6.457201,-0.886443,-21.823002,3.676422,3.257670,0.792547,0.040597,0.040280,0.168297,0.005834,0.010669,-0.055446,0.002212
4.075413,-129.437092,-152.326957,6.500049,6.612395,-0.886443,-21.823002,3.676422,3.257670,0.777858,0.040597,0.040508,0.168297,0.006532,0.011251,-0.056197,0.002177
4.079588,-127.670084,-153.920934,6.598001,6.673975,-0.583619,-21.277709,3.621032,2.997528,0.764007,0.027422,0.040428,0.170096,0.007546,0.012047,-0.056909,0.002161
4.083764,-125.429571,-155.750037,6.491202,6.773720,-0.782806,-22.133579,3.594106,3.115918,0.750681,0.035353,0.040698,0.162256,0.008495,0.012862,-0.057690,0.002143
4.087940,-123.488477,-157.755486,6.660010,6.704357,-0.663185,-22.116888,3.649917,3.123275,0.735864,0.029976,0.041019,0.164935,0.009646,0.013637,-0.058634,0.002067
4.092115,-120.956893,-159.869851,6.414758,6.687833,-0.760476,-22.162971,3.694121,3.059332,0.717607,0.034299,0.040384,0.166551,0.010691,0.014332,-0.059494,0.002016
4.096291,-118.551259,-162.229352,6.387296,6.493842,-0.616642,-22.391426,3.697659,3.342431,0.700630,0.027532,0.040171,0.165063,0.012368,0.015416,-0.060345,0.001991
4.100467,-116.103180,-164.311612,6.553027,6.507773,-0.671895,-22.584407,3.657372,3.195646,0.683497,0.029742,0.040507,0.161854,0.013804,0.016389,-0.061358,0.001904
4.104642,-113.122362,-166.255639,6.338026,6.443152,-0.729276,-22.218599,3.731684,3.017073,0.662617,0.032811,0.039765,0.167831,0.013719,0.016228,-0.062356,0.001884
4.108818,-110.316020,-168.964616,6.468579,6.653043,-0.751185,-22.260341,3.736660,2.990201,0.641477,0.033733,0.040456,0.167732,0.014776,0.016895,-0.063374,0.001825
4.112993,-107.065508,-171.200921,6.340339,6.860169,-0.708013,-22.002123,3.856029,2.686810,0.619303,0.032168,0.040403,0.175120,0.015888,0.017577,-0.064363,0.001790
4.117169,-103.288986,-173.181167,6.474961,6.749224,-0.810250,-22.439281,3.744607,3.048304,0.597060,0.036093,0.040907,0.166732,0.017132,0.018398,-0.065225,0.001727
4.121345,-100.560926,-175.336476,6.405228,6.860461,-0.935037,-22.296640,3.713613,2.985398,0.577064,0.041912,0.040672,0.166357,0.018831,0.019206,-0.066318,0.001644
4.125520,-96.305458,-177.761486,6.406724,6.524627,-0.834352,-22.318134,3.774570,2.969195,0.550785,0.037367,0.040366,0.168963,0.018055,0.018747,-0.067289,0.001592
4.129696,-92.418651,-179.946358,6.445723,6.522533,-0.610603,-21.974862,3.941308,2.750815,0.526458,0.027779,0.040708,0.179251,0.018221,0.018885,-0.068227,0.001535
4.133872,-88.294192,-181.736171,6.470962,6.541897,-0.610603,-21.974862,3.941308,2.750815,0.501953,0.027779,0.040981,0.179251,0.019764,0.019764,-0.069203,0.001452
4.138047,-84.274669,-184.218480,6.375934,6.851326,-0.751750,-21.900380,3.879400,2.737043,0.475230,0.034312,0.040787,0.176982,0.021202,0.020448,-0.069986,0.001387
4.142223,-80.070623,-186.202217,6.353320,6.911172,-0.301408,-22.229493,3.770337,3.149688,0.452772,0.013558,0.040735,0.169589,0.023760,0.021457,-0.070844,0.001309
4.146398,-75.633069,-188.330412,6.277490,6.888729,-0.322022,-22.749701,3.766251,3.454698,0.426863,0.014154,0.040616,0.165532,0.024334,0.021750,-0.071781,0.001231
4.150574,-70.545022,-190.249347,6.352920,6.859374,-0.323212,-22.659057,3.789095,3.381830,0.396785,0.014263,0.040918,0.167202,0.024116,0.021737,-0.072582,0.001150
4.154750,-65.862839,-191.937599,6.357866,6.750226,-0.379535,-22.731164,3.800793,3.420196,0.369252,0.016695,0.040942,0.167179,0.025068,0.022100,-0.073378,0.001041
4.158925,-61.019929,-193.786784,6.205276,6.754113,-0.409186,-22.328657,3.778398,3.367167,0.339791,0.018324,0.040125,0.169183,0.027407,0.022925,-0.074074,0.000968
4.163101,-55.827116,-195.073226,6.257901,6.739715,-0.155267,-22.378440,3.810182,3.563933,0.311853,0.006938,0.040536,0.170257,0.028166,0.023275,-0.074740,0.000879
4.167277,-50.954505,-196.040479,6.183182,6.803838,-0.272509,-21.508438,3.986786,3.044196,0.282615,0.012669,0.040522,0.185338,0.027684,0.023051,-0.075366,0.000785
4.171452,-45.417169,-197.711124,6.260427,6.769829,-0.000629,-21.448608,3.855625,3.092671,0.252179,0.000029,0.040425,0.179761,0.028345,0.023371,-0.075997,0.000677
4.175628,-39.639850,-198.687187,6.175853,6.653468,-0.606705,-21.894248,3.912067,2.804947,0.217298,0.027704,0.040356,0.178578,0.027307,0.023098,-0.076426,0.000590
4.179803,-34.740978,-199.764956,6.138670,6.665280,-0.524228,-21.950380,3.884664,2.787889,0.190106,0.023878,0.040111,0.176900,0.029534,0.024075,-0.076827,0.000499
4.183979,-28.906033,-201.214166,6.172820,6.639380,0.088679,-22.181660,3.839554,3.343882,0.160558,-0.003998,0.040106,0.173094,0.029352,0.023496,-0.077214,0.000394
4.188155,-22.873316,-201.743359,6.192858,6.589704,-0.122242,-21.602764,3.942486,3.033942,0.125631,0.005659,0.040425,0.182495,0.028880,0.023440,-0.077458,0.000312
4.192330,-17.469258,-202.095292,6.364876,6.651566,0.129083,-22.204874,3.859003,3.345933,0.097518,-0.005813,0.041181,0.173787,0.029794,0.023846,-0.077671,0.000205
4.196506,-11.374923,-202.447483,6.446803,6.748775,0.091816,-22.155647,3.813215,3.448319,0.063515,-0.004144,0.041463,0.172109,0.029223,0.023444,-0.077783,0.000104
4.200682,-6.227267,-202.472912,6.003336,6.804203,-0.109340,-22.273039,3.733752,3.646392,0.033938,0.004909,0.039214,0.167633,0.030603,0.023651,-0.077828,0.000003
4.204857,-0.389104,-202.716755,6.077229,6.816935,-0.200960,-21.351370,3.892750,3.169942,0.001037,0.009412,0.039793,0.182308,0.031115,0.024033,-0.077792,0.000091
4.209033,5.689514,-202.385548,6.050461,6.786481,0.247589,-21.364863,3.643933,3.219184,-0.030053,-0.011588,0.039002,0.170543,0.028390,0.022762,-0.077680,0.000186
4.213208,11.450938,-202.795052,6.037138,6.593507,0.247589,-21.364863,3.643933,3.219184,-0.061672,-0.011588,0.038799,0.170543,0.026803,0.021952,-0.077472,0.000293
4.217384,17.316288,-201.964553,6.073349,6.810226,-0.015247,-21.333208,3.790996,3.244959,-0.095657,0.000715,0.039474,0.177704,0.026223,0.021722,-0.077187,0.000396
4.221560,23.237533,-201.667734,6.116183,6.894348,-0.039131,-21.429233,3.811422,3.168276,-0.128433,0.001826,0.039689,0.177860,0.028350,0.022719,-0.076935,0.000466
4.225735,28.568134,-200.558787,6.423660,6.638158,1.052819,-20.486388,3.289448,3.032181,-0.151629,-0.051346,0.039628,0.160324,0.031330,0.023746,-0.076511,0.000555
4.229911,34.319720,-199.806691,6.333377,6.890355,0.919590,-20.557359,3.187036,2.891539,-0.184221,-0.044703,0.038957,0.154849,0.030112,0.023185,-0.076008,0.000643
4.234087,39.953640,-198.166262,6.160981,6.709376,0.984065,-21.114484,3.228563,2.679214,-0.216648,-0.046572,0.038437,0.152690,0.028793,0.022593,-0.075394,0.000752
4.238262,45.216444,-196.977765,6.101602,6.912842,0.452779,-22.212756,3.395368,3.204987,-0.250746,-0.020381,0.038932,0.152821,0.026123,0.021768,-0.074770,0.000831
4.242438,50.965810,-195.051617,6.202981,6.832239,0.709041,-21.088070,3.111319,2.611892,-0.281236,-0.033610,0.038487,0.147431,0.027572,0.022217,-0.074081,0.000930
4.246613,56.261045,-192.915595,6.332088,6.798325,0.523771,-19.842810,3.131249,2.737695,-0.311557,-0.026390,0.038989,0.157735,0.025922,0.021697,-0.073312,0.001017
4.250789,61.442638,-191.228030,6.242185,6.802133,0.820302,-21.102574,3.085140,3.250901,-0.342311,-0.038853,0.038926,0.146099,0.023305,0.020580,-0.072593,0.001113
4.254965,66.043531,-189.367291,6.444021,6.691012,0.960634,-20.993099,3.030777,3.249236,-0.368847,-0.045728,0.039682,0.144242,0.022043,0.020004,-0.071522,0.001202
4.259140,71.476452,-187.400968,6.286651,6.710918,0.463888,-21.903317,2.937974,3.651609,-0.405326,-0.021176,0.039163,0.134120,0.019934,0.019022,-0.070803,0.001277
4.263316,75.873379,-185.246887,6.474133,6.597513,0.584259,-20.271415,3.131931,2.429838,-0.428135,-0.028814,0.039507,0.154410,0.020928,0.019791,-0.069974,0.001340
4.267492,80.185595,-183.152048,6.394547,6.597360,0.834795,-20.183542,3.166561,2.639492,-0.453120,-0.041337,0.039335,0.156713,0.020821,0.019728,-0.068973,0.001395
4.271667,84.988435,-180.863939,6.278732,6.474257,0.776032,-19.754931,3.132377,2.921710,-0.481646,-0.039263,0.038700,0.158424,0.019558,0.018967,-0.067981,0.001488
4.275843,89.164751,-178.336509,6.401303,6.519892,0.893776,-19.964867,3.136001,2.812530,-0.508481,-0.044738,0.039279,0.156888,0.019483,0.019150,-0.067012,0.001597
4.280019,92.993516,-176.907983,6.498812,6.696135,1.025241,-21.198672,3.235500,3.166351,-0.533509,-0.048326,0.040356,0.152442,0.018173,0.018718,-0.065943,0.001668
4.284194,96.885505,-174.366274,6.478822,6.587294,1.093134,-21.546753,3.186726,3.406202,-0.559917,-0.050690,0.040341,0.147735,0.016547,0.017717,-0.064904,0.001720
4.288370,100.900547,-172.046017,6.421226,6.631509,1.068034,-21.177937,3.256354,3.161323,-0.584571,-0.050389,0.040046,0.153555,0.014743,0.016759,-0.063730,0.001806
4.292545,104.601920,-169.185725,6.598493,6.485582,0.970875,-21.348452,3.253854,3.063567,-0.611384,-0.045446,0.040417,0.152241,0.013497,0.016118,-0.062805,0.001859
4.296721,107.533835,-167.081733,6.595740,6.489995,0.977666,-21.484874,3.224500,3.145496,-0.631789,-0.045473,0.040443,0.149920,0.013237,0.016005,-0.061736,0.001882
4.300897,110.719289,-164.319328,6.478895,6.296948,0.970875,-21.348452,3.253854,3.063567,-0.654688,-0.045446,0.039722,0.152241,0.011462,0.014781,-0.060781,0.001959
4.305072,113.639394,-161.958665,6.644876,6.313123,1.026038,-21.145020,3.222564,3.207501,-0.674578,-0.048486,0.040310,0.152222,0.010788,0.014148,-0.059682,0.002013
4.309248,116.924089,-159.524109,6.623885,6.354580,0.948616,-20.955996,3.205355,3.325283,-0.696873,-0.045236,0.040302,0.152812,0.009929,0.013601,-0.058688,0.002082
4.313424,119.234113,-157.320632,6.661876,6.371284,0.590171,-21.101959,3.516521,3.187589,-0.716549,-0.027960,0.040740,0.166568,0.009306,0.013246,-0.057882,0.002104
4.317599,121.725548,-155.260308,6.706518,6.307665,0.990310,-20.938032,3.226776,3.318110,-0.732178,-0.047262,0.040437,0.153949,0.008547,0.012566,-0.056813,0.002054
4.321775,124.653404,-153.058479,6.591574,6.230207,0.131886,-20.062196,3.073475,2.611851,-0.752501,-0.006574,0.038619,0.153193,0.006614,0.011095,-0.055845,0.002121
4.325950,126.693183,-150.886703,6.601321,6.228445,-0.238706,-20.122844,3.356934,2.793713,-0.770529,0.011862,0.039128,0.166807,0.006110,0.010696,-0.054992,0.002161
4.330126,128.820405,-149.044114,6.690808,6.308876,-0.246997,-20.166461,3.351918,2.577314,-0.786134,0.012247,0.039237,0.166195,0.005342,0.010075,-0.054190,0.002179
4.334302,130.543843,-147.043505,6.718504,6.192852,-0.246997,-20.166461,3.351918,2.577314,-0.800586,0.012247,0.039003,0.166195,0.004417,0.009183,-0.053548,0.002323
4.338477,132.479942,-145.381471,6.787583,6.265426,0.341698,-20.097303,3.432852,3.911662,-0.812018,-0.017001,0.041140,0.170794,0.004144,0.009037,-0.052556,0.002314
4.342653,134.306095,-143.350723,6.663948,6.307185,0.580571,-20.916484,3.534850,3.270990,-0.829449,-0.027750,0.040308,0.168924,0.003186,0.007896,-0.052012,0.002386
4.346829,135.369871,-142.018283,6.807347,6.215470,0.120358,-20.514256,3.609902,3.858144,-0.838883,-0.005867,0.041208,0.175968,0.003226,0.008019,-0.051469,0.002391
4.351004,136.738353,-140.840679,6.836169,6.339549,0.404000,-20.644663,3.494610,3.534672,-0.848225,-0.019567,0.040960,0.169243,0.002553,0.007078,-0.050664,0.002402
4.355180,138.293827,-139.146920,6.813462,6.378330,-0.047572,-20.509179,3.474843,3.403319,-0.861923,0.002320,0.040659,0.169428,0.001592,0.005581,-0.050193,0.002437
4.359355,138.846166,-137.225521,6.900260,6.128190,0.241747,-20.259512,3.512012,3.779351,-0.869864,-0.011932,0.040970,0.173341,0.001329,0.005084,-0.049569,0.002459
4.363531,140.001836,-135.980596,6.725609,6.194044,0.164892,-20.455755,3.602183,3.860281,-0.880319,-0.008061,0.040988,0.176091,0.000715,0.003730,-0.049253,0.002442
4.367707,140.495486,-135.274490,6.869058,6.108552,0.185852,-20.595194,3.655181,3.486437,-0.885577,-0.009024,0.040516,0.177469,0.000479,0.003077,-0.048939,0.002462
4.371882,140.962326,-134.474566,6.874763,6.105407,0.255634,-20.686571,3.679497,3.550599,-0.890779,-0.012357,0.040684,0.177854,0.000244,0.002193,-0.048489,0.002437
4.376058,141.929528,-133.944583,6.607307,6.163271,0.217842,-21.071094,3.613611,3.466509,-0.898193,-0.010338,0.040035,0.171486,0.000069,0.001154,-0.048463,0.002458
4.380234,142.160820,-133.755161,6.849083,6.180162,0.224048,-20.798426,3.690250,3.316744,-0.898607,-0.010772,0.040356,0.177417,0.000038,0.000869,-0.048273,0.002536
4.384409,142.515546,-133.449685,6.916329,6.375723,0.248218,-20.953627,3.606228,3.683378,-0.901729,-0.011845,0.041541,0.172094,0.000001,0.000155,-0.048170,0.002507
4.388585,142.658428,-133.140968,6.934852,6.220497,0.181594,-20.870075,3.581510,3.632787,-0.903419,-0.008701,0.041014,0.171604,0.000012,0.000484,-0.048169,0.002492
4.392760,142.698175,-133.171354,6.892133,6.164169,0.181594,-20.870075,3.581510,3.632787,-0.903423,-0.008701,0.040759,0.171604,0.000054,0.001021,-0.048172,0.002523
4.396936,142.699067,-133.204365,6.937951,6.263487,0.188384,-20.899879,3.620964,3.690587,-0.903389,-0.009013,0.041268,0.173246,0.000269,0.002312,-0.048209,0.002503
4.401112,142.631771,-133.304861,6.889402,6.313004,0.209562,-20.927334,3.695519,3.423772,-0.902771,-0.010013,0.040967,0.176578,0.000713,0.003743,-0.048343,0.002529
