# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
1.443707,46.252439,-436.352482,6.050509,6.333968,23.091059,-252.847123,3.391315,2.140207,6.157633,6.192114,0.037480,0.013324
1.447904,27.871378,-437.927987,5.932375,6.290079,17.718013,-253.752697,3.613862,2.655890,6.228112,6.213475,0.037657,0.014191
1.452100,9.605149,-438.510591,5.877072,6.326571,14.300139,-253.992034,3.676290,2.068003,6.308624,6.226943,0.037556,0.014436
1.456297,-8.449104,-438.374432,5.884293,6.373545,9.856686,-254.404159,3.117152,2.360190,6.382363,6.244460,0.036025,0.012240
1.460494,-26.413177,-436.565194,5.788274,6.393257,3.593135,-254.642293,3.267637,2.333380,6.446653,6.269076,0.036073,0.012830
1.464691,-44.414805,-433.654786,6.059328,6.430381,-0.880136,-254.570978,3.659097,2.333530,6.521656,6.286643,0.038336,0.014373
1.468888,-61.410644,-430.680515,5.890112,6.195581,-5.134460,-254.523362,3.747510,2.411571,6.592404,6.303355,0.037588,0.014719
1.473085,-78.385653,-426.495268,6.025169,6.389097,-10.788792,-254.181763,3.551661,2.520352,6.657027,6.325605,0.037696,0.013954
1.477281,-95.039153,-421.122172,6.142393,6.368582,-15.920811,-253.895362,3.214680,2.663679,6.725099,6.345810,0.037445,0.012629
1.481478,-111.334819,-415.183464,6.119467,6.264568,-20.930700,-253.736444,3.641336,2.666122,6.793644,6.365489,0.038088,0.014280
1.485675,-127.141817,-409.335271,6.223956,6.286464,-27.121085,-253.002233,3.753923,2.457425,6.852351,6.389975,0.038373,0.014705
1.489872,-142.224436,-402.772151,5.726399,6.720276,-33.314915,-252.430522,3.797017,2.603431,6.910109,6.414404,0.037644,0.014845
1.494069,-156.705512,-395.691064,6.138895,6.446764,-39.415830,-251.610901,3.781160,2.433771,6.966440,6.438576,0.038133,0.014742
1.498266,-170.756382,-387.968674,6.020391,6.483597,-45.072642,-250.992751,3.716329,2.603049,7.025618,6.460869,0.037842,0.014457
1.502462,-184.036180,-379.840513,6.334307,6.542923,-51.537121,-250.429263,3.524329,3.307495,7.080372,6.486147,0.039367,0.013751
1.506659,-196.954762,-371.487004,6.426337,6.223997,-58.272101,-249.047334,3.941018,3.212525,7.130708,6.513030,0.039152,0.015273
1.510856,-209.560056,-363.220096,6.184317,6.324453,-64.125853,-247.258643,3.674098,3.368373,7.180861,6.536942,0.038581,0.014311
1.515053,-220.593615,-355.093117,6.409948,6.254585,-70.555966,-244.690067,3.997719,2.736126,7.219608,6.563918,0.038066,0.015375
1.519250,-232.337982,-346.407047,6.247881,6.110616,-77.347001,-243.551223,4.116768,3.184249,7.268088,6.590692,0.038044,0.015811
1.523446,-243.104866,-338.101820,6.442145,6.290764,-83.695384,-240.633994,3.768481,2.699072,7.305200,6.617910,0.037565,0.014398
1.527643,-253.248290,-328.952599,6.475237,6.002779,-90.028349,-238.575470,3.714953,3.078425,7.348292,6.644022,0.037099,0.014281
1.531840,-263.526904,-320.480582,6.387923,6.149213,-96.121004,-236.225693,3.753081,3.174661,7.387700,6.669629,0.037467,0.014416
1.536037,-273.205238,-311.945371,6.669352,6.096611,-103.844947,-233.196526,3.796046,3.166201,7.418742,6.702133,0.037583,0.014491
1.540234,-282.306425,-303.953427,6.776334,6.164459,-109.968057,-230.112296,3.804352,3.169313,7.449179,6.728988,0.037699,0.014486
1.544431,-291.134000,-295.562398,6.915546,6.332218,-116.340329,-226.030718,3.864418,2.753488,7.475379,6.758532,0.037491,0.014396
1.548627,-299.441785,-287.421879,7.010846,6.406629,-122.067206,-223.577125,3.619604,2.961853,7.508476,6.782932,0.037973,0.013660
1.552824,-307.642999,-279.212337,7.070270,6.220237,-128.643336,-219.856899,3.723424,3.041162,7.533796,6.812594,0.037314,0.013983
1.557021,-314.690214,-271.574844,7.043663,6.309355,-134.335037,-215.831174,3.843585,2.932490,7.554218,6.839918,0.037383,0.014210
1.561218,-321.934206,-263.670818,7.024102,6.181244,-140.618595,-212.846153,3.693538,3.359883,7.580685,6.867017,0.037731,0.014094
1.565415,-329.152830,-256.536736,7.147573,6.078903,-146.499002,-208.143892,3.856857,2.878333,7.594989,6.896481,0.036126,0.013997
