# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
57.289393,46.055800,-406.134986,11.516683,9.632586,nan,nan,nan,nan,-0.112918,nan,0.028122,nan,0.003911,0.007863,-0.123866,0.000362
57.294079,42.262279,-406.663645,11.503751,9.533895,nan,nan,nan,nan,-0.103553,nan,0.028089,nan,0.003971,0.007870,-0.123965,0.000336
57.298766,39.060590,-407.393414,11.602091,9.585093,nan,nan,nan,nan,-0.095587,nan,0.028308,nan,0.004148,0.008160,-0.124079,0.000311
57.303452,34.905147,-407.429283,11.986527,9.503970,nan,nan,nan,nan,-0.085463,nan,0.029273,nan,0.003993,0.007998,-0.124161,0.000273
57.308138,31.593791,-407.627500,11.625932,9.837425,nan,nan,nan,nan,-0.077352,nan,0.028412,nan,0.004342,0.008328,-0.124247,0.000237
57.312825,27.674032,-407.927542,11.509157,9.528200,nan,nan,nan,nan,-0.067737,nan,0.028129,nan,0.004195,0.008165,-0.124320,0.000210
57.317511,23.958979,-408.740970,11.787674,9.428440,nan,nan,nan,nan,-0.058550,nan,0.028772,nan,0.004157,0.008165,-0.124379,0.000173
57.322206,20.377573,-408.779662,11.399034,9.513113,nan,nan,nan,nan,-0.049809,nan,0.027840,nan,0.006237,0.009928,-0.124437,0.000141
57.326892,16.055830,-408.603050,11.813861,9.994378,nan,nan,nan,nan,-0.039274,nan,0.028884,nan,0.007301,0.010873,-0.124473,0.000111
57.331579,12.739754,-408.730236,11.680627,9.673127,nan,nan,nan,nan,-0.031159,nan,0.028560,nan,0.009803,0.012451,-0.124503,0.000078
57.336265,8.971403,-409.612386,11.695514,9.707252,nan,nan,nan,nan,-0.021899,nan,0.028544,nan,0.009184,0.012114,-0.124533,0.000007
57.340952,0.849035,-409.334510,11.740545,9.717526,nan,nan,nan,nan,-0.002074,nan,0.028682,nan,0.006335,0.010096,-0.124530,0.000025
57.345638,-2.891481,-409.380025,11.684101,9.767211,nan,nan,nan,nan,0.007063,nan,0.028540,nan,0.005622,0.009436,-0.124494,0.000087
57.350324,-10.196924,-409.348774,11.489446,9.844697,nan,nan,nan,nan,0.024905,nan,0.028057,nan,0.004027,0.007991,-0.124466,0.000117
57.355011,-13.463648,-409.378633,11.685011,9.698899,nan,nan,nan,nan,0.032876,nan,0.028523,nan,0.004159,0.008212,-0.124424,0.000148
57.359697,-17.112367,-409.433869,11.702993,9.560454,nan,nan,nan,nan,0.041771,nan,0.028550,nan,0.003844,0.007770,-0.124363,0.000184
57.364392,-21.374602,-409.120832,11.586571,9.888764,nan,nan,nan,nan,0.052198,nan,0.028272,nan,0.003327,0.007149,-0.124305,0.000217
57.369078,-24.760059,-408.596134,11.784136,9.966237,nan,nan,nan,nan,0.060524,nan,0.028773,nan,0.003258,0.007167,-0.124232,0.000250
57.373765,-28.431490,-408.441377,11.867858,9.927277,nan,nan,nan,nan,0.069498,nan,0.028965,nan,0.003226,0.007149,-0.124160,0.000268
57.378451,-31.645077,-408.097599,11.398418,10.098414,nan,nan,nan,nan,0.077388,nan,0.027829,nan,0.003619,0.007464,-0.124084,0.000290
57.383137,-34.765357,-408.424656,11.262783,9.583181,nan,nan,nan,nan,0.084916,nan,0.027450,nan,0.005110,0.008812,-0.123989,0.000324
57.387824,-38.181453,-407.056783,11.418758,9.815736,nan,nan,nan,nan,0.093525,nan,0.027898,nan,0.005731,0.009448,-0.123887,0.000356
57.392510,-41.655609,-407.323815,11.507228,9.858299,nan,nan,nan,nan,0.101912,nan,0.028066,nan,0.007011,0.010430,-0.123756,0.000392
57.397197,-45.734584,-407.384861,11.598098,9.569139,nan,nan,nan,nan,0.111796,nan,0.028236,nan,0.006201,0.009822,-0.123533,0.000442
57.401891,-51.806833,-406.329382,11.510726,9.684437,nan,nan,nan,nan,0.126815,nan,0.028035,nan,0.004305,0.008202,-0.123399,0.000477
57.406578,-55.186674,-406.064575,11.697912,9.820422,nan,nan,nan,nan,0.135079,nan,0.028469,nan,0.003615,0.007571,-0.123135,0.000521
57.411264,-61.239357,-405.246717,11.515946,9.772270,nan,nan,nan,nan,0.149981,nan,0.028010,nan,0.002313,0.005970,-0.123013,0.000545
57.415951,-63.898686,-405.242666,11.570089,9.513610,nan,nan,nan,nan,0.156392,nan,0.028092,nan,0.002080,0.005657,-0.122884,0.000572
57.420637,-66.405109,-403.943191,11.634991,9.452560,nan,nan,nan,nan,0.162935,nan,0.028295,nan,0.001898,0.005458,-0.122705,0.000604
57.425323,-69.785351,-402.828809,11.674286,9.783419,nan,nan,nan,nan,0.171536,nan,0.028431,nan,0.001696,0.005144,-0.122593,0.000609
57.430010,-71.927842,-402.757604,11.433722,9.832838,nan,nan,nan,nan,0.176725,nan,0.027834,nan,0.001688,0.005133,-0.122476,0.000627
57.434696,-74.138365,-402.776763,11.424647,10.168058,nan,nan,nan,nan,0.182031,nan,0.027801,nan,0.001616,0.005015,-0.122321,0.000661
57.439391,-76.759145,-401.800019,11.632446,9.816786,nan,nan,nan,nan,0.188764,nan,0.028292,nan,0.001407,0.004641,-0.122176,0.000675
57.444077,-79.300722,-401.754274,11.526932,9.669472,nan,nan,nan,nan,0.194881,nan,0.027992,nan,0.001275,0.004396,-0.122061,0.000709
57.448764,-81.280019,-401.840200,11.824614,10.265334,nan,nan,nan,nan,0.199577,nan,0.028702,nan,0.001171,0.004285,-0.121919,0.000719
57.453450,-83.554106,-401.312434,11.675491,9.825307,nan,nan,nan,nan,0.205270,nan,0.028309,nan,0.001363,0.004567,-0.121789,0.000712
57.458136,-85.566595,-400.812559,11.288755,9.751895,nan,nan,nan,nan,0.210326,nan,0.027391,nan,0.001834,0.005245,-0.121667,0.000728
57.462823,-87.384605,-400.208845,11.271497,10.172109,nan,nan,nan,nan,0.214974,nan,0.027399,nan,0.001871,0.005377,-0.121555,0.000757
57.467509,-89.176604,-400.393977,11.539489,9.822294,nan,nan,nan,nan,0.219145,nan,0.027947,nan,0.001596,0.004968,-0.121334,0.000774
57.472196,-92.067966,-398.322499,11.363616,9.598577,nan,nan,nan,nan,0.227150,nan,0.027593,nan,0.000856,0.003643,-0.121115,0.000808
57.476882,-95.342591,-398.535018,11.516280,9.863631,nan,nan,nan,nan,0.234819,nan,0.027900,nan,0.000450,0.002649,-0.121025,0.000844
57.481577,-96.488004,-397.839326,11.866654,10.086385,nan,nan,nan,nan,0.237936,nan,0.028763,nan,0.000377,0.002414,-0.120897,0.000840
57.486263,-98.220006,-397.499473,11.613087,9.631831,nan,nan,nan,nan,0.242242,nan,0.028107,nan,0.000300,0.002136,-0.120838,0.000862
57.490950,-99.109587,-397.739215,11.842631,9.826291,nan,nan,nan,nan,0.244209,nan,0.028627,nan,0.000236,0.001913,-0.120759,0.000857
57.495636,-100.146653,-397.479213,11.631953,10.006038,nan,nan,nan,nan,0.246817,nan,0.028156,nan,0.000141,0.001460,-0.120676,0.000841
57.500322,-101.209792,-397.159107,11.286844,9.818399,nan,nan,nan,nan,0.249523,nan,0.027334,nan,0.000054,0.000894,-0.120602,0.000852
57.505009,-102.269751,-397.317620,11.340742,9.894041,nan,nan,nan,nan,0.251932,nan,0.027436,nan,0.000009,0.000369,-0.120580,0.000863
57.509695,-102.424908,-396.789341,11.431378,10.149669,nan,nan,nan,nan,0.252620,nan,0.027710,nan,0.000004,0.000237,-0.120545,0.000861
57.514382,-102.892982,-396.739351,11.383221,9.662752,nan,nan,nan,nan,0.253756,nan,0.027527,nan,0.000003,0.000214,-0.120542,0.000860
57.519076,-103.070425,-397.276244,11.378065,9.787864,nan,nan,nan,nan,0.253846,nan,0.027494,nan,0.000004,0.000238,-0.120553,0.000846
57.523763,-102.921944,-397.258328,11.197011,9.878178,nan,nan,nan,nan,0.253507,nan,0.027094,nan,0.000001,0.000090,-0.120533,0.000857
57.528449,-103.174047,-397.194523,11.323164,9.688200,nan,nan,nan,nan,0.254140,nan,0.027358,nan,0.000016,0.000486,-0.120511,0.000852
57.533135,-103.239207,-396.276220,11.200715,9.771067,nan,nan,nan,nan,0.254858,nan,0.027143,nan,0.000047,0.000825,-0.120520,0.000852
57.537822,-103.186140,-396.548344,11.220405,9.803548,nan,nan,nan,nan,0.254565,nan,0.027177,nan,0.000067,0.001004,-0.120577,0.000854
57.542508,-102.486765,-396.835045,11.326661,9.849300,nan,nan,nan,nan,0.252738,nan,0.027424,nan,0.000124,0.001357,-0.120589,0.000858
57.547195,-102.352154,-396.951597,11.400555,9.965019,nan,nan,nan,nan,0.252349,nan,0.027605,nan,0.000239,0.001896,-0.120628,0.000844
57.551881,-101.852439,-397.063224,11.264123,9.871968,nan,nan,nan,nan,0.251100,nan,0.027282,nan,0.000287,0.002085,-0.120676,0.000864
57.556576,-101.160592,-396.974053,11.607347,9.924110,nan,nan,nan,nan,0.249519,nan,0.028101,nan,0.000327,0.002226,-0.120777,0.000830
57.561262,-99.876256,-397.400514,11.286755,9.938116,nan,nan,nan,nan,0.246224,nan,0.027360,nan,0.000317,0.002199,-0.120852,0.000839
57.565948,-98.907736,-397.699159,11.530743,9.854895,nan,nan,nan,nan,0.243755,nan,0.027915,nan,0.000440,0.002610,-0.120907,0.000840
57.570635,-98.145383,-397.789629,11.637193,9.886187,nan,nan,nan,nan,0.241896,nan,0.028175,nan,0.000685,0.003249,-0.121000,0.000806
57.575321,-96.926438,-398.185323,11.278307,10.120712,nan,nan,nan,nan,0.238777,nan,0.027370,nan,0.001151,0.004123,-0.121081,0.000828
57.580008,-95.802558,-398.383991,11.738182,9.941118,nan,nan,nan,nan,0.235997,nan,0.028426,nan,0.001436,0.004723,-0.121204,0.000802
57.584694,-94.112030,-398.814679,11.573365,9.773101,nan,nan,nan,nan,0.231740,nan,0.028029,nan,0.001996,0.005542,-0.121345,0.000783
57.589381,-92.140395,-399.338508,11.552744,9.639074,nan,nan,nan,nan,0.226764,nan,0.027972,nan,0.002114,0.005698,-0.121552,0.000733
57.594067,-89.085732,-399.808829,11.148101,9.795266,nan,nan,nan,nan,0.219239,nan,0.027069,nan,0.001860,0.005285,-0.121658,0.000747
57.598762,-87.523981,-400.264740,11.590253,9.653168,nan,nan,nan,nan,0.215277,nan,0.028090,nan,0.001805,0.005306,-0.121910,0.000710
57.603448,-83.607065,-400.848624,11.512789,9.477208,nan,nan,nan,nan,0.205627,nan,0.027926,nan,0.001598,0.004933,-0.122032,0.000700
57.608134,-81.695993,-401.479638,11.607980,9.826962,nan,nan,nan,nan,0.200746,nan,0.028172,nan,0.001568,0.004977,-0.122156,0.000678
57.612821,-79.680789,-401.931914,11.533095,9.639069,nan,nan,nan,nan,0.195707,nan,0.027985,nan,0.001734,0.005185,-0.122293,0.000666
57.617507,-77.210804,-401.601684,11.649806,9.679716,nan,nan,nan,nan,0.189940,nan,0.028329,nan,0.001918,0.005485,-0.122463,0.000622
57.622194,-74.188864,-401.841988,11.299674,9.669576,nan,nan,nan,nan,0.182566,nan,0.027530,nan,0.002178,0.005757,-0.122540,0.000639
57.626880,-72.819666,-402.112794,11.835252,9.660896,nan,nan,nan,nan,0.179151,nan,0.028808,nan,0.002349,0.006077,-0.122707,0.000593
57.631567,-69.821323,-403.248413,11.475561,9.780668,nan,nan,nan,nan,0.171447,nan,0.027929,nan,0.002392,0.006073,-0.122858,0.000579
57.636261,-66.883369,-403.610087,11.683774,9.855877,nan,nan,nan,nan,0.164220,nan,0.028448,nan,0.002347,0.006094,-0.123008,0.000539
57.640947,-63.806692,-403.957341,11.384232,9.828522,nan,nan,nan,nan,0.156660,nan,0.027750,nan,0.002495,0.006143,-0.123098,0.000528
57.645634,-61.916606,-404.366127,11.487231,9.775161,nan,nan,nan,nan,0.151940,nan,0.027992,nan,0.004061,0.007978,-0.123267,0.000496
57.650320,-58.210878,-405.130878,11.484629,9.843457,nan,nan,nan,nan,0.142707,nan,0.027984,nan,0.006603,0.010128,-0.123372,0.000484
57.655007,-55.748808,-405.437272,11.706942,9.740412,nan,nan,nan,nan,0.136646,nan,0.028524,nan,0.007826,0.011096,-0.123503,0.000439
57.659693,-52.531024,-405.913552,11.260119,9.772669,nan,nan,nan,nan,0.128699,nan,0.027455,nan,0.006871,0.010274,-0.123735,0.000405
57.664380,-46.299679,-406.977151,11.797874,9.842195,nan,nan,nan,nan,0.113278,nan,0.028747,nan,0.004461,0.008344,-0.123954,0.000335
57.669066,-39.439905,-407.588513,11.464989,9.647799,nan,nan,nan,nan,0.096464,nan,0.027960,nan,0.003450,0.007283,-0.124031,0.000317
57.673761,-36.725298,-407.680271,11.625237,9.861253,nan,nan,nan,nan,0.089841,nan,0.028368,nan,0.003748,0.007758,-0.124120,0.000286
57.678447,-33.295751,-407.846385,11.547939,9.747083,nan,nan,nan,nan,0.081457,nan,0.028194,nan,0.003541,0.007449,-0.124202,0.000251
57.683133,-29.802297,-407.923947,11.334849,9.714715,nan,nan,nan,nan,0.072929,nan,0.027693,nan,0.003760,0.007605,-0.124286,0.000219
57.687820,-25.788774,-408.725485,11.452064,9.901259,nan,nan,nan,nan,0.063012,nan,0.027949,nan,0.003844,0.007706,-0.124342,0.000200
57.692506,-22.670877,-408.459819,11.889981,9.646719,nan,nan,nan,nan,0.055446,nan,0.029049,nan,0.003926,0.007935,-0.124391,0.000168
57.697193,-19.534965,-408.619903,11.537303,9.602192,nan,nan,nan,nan,0.047771,nan,0.028193,nan,0.003618,0.007653,-0.124449,0.000129
57.701879,-15.058222,-408.661243,11.528684,9.602093,nan,nan,nan,nan,0.036831,nan,0.028186,nan,0.003375,0.007460,-0.124484,0.000097
57.706566,-11.483002,-408.592790,11.372035,9.626628,nan,nan,nan,nan,0.028096,nan,0.027818,nan,0.003629,0.007605,-0.124507,0.000073
57.711260,-8.430646,-408.802365,11.600874,9.381080,nan,nan,nan,nan,0.020620,nan,0.028370,nan,0.005604,0.009503,-0.124522,0.000048
57.715946,-5.336545,-408.982875,12.044503,9.681697,nan,nan,nan,nan,0.013048,nan,0.029447,nan,0.006900,0.010710,-0.124533,0.000011
57.720633,-1.166872,-409.047667,12.244165,9.561860,nan,nan,nan,nan,0.002853,nan,0.029933,nan,0.006912,0.010780,-0.124531,0.000022
57.725319,2.471448,-408.721460,11.773799,9.678804,nan,nan,nan,nan,-0.006047,nan,0.028806,nan,0.005749,0.009508,-0.124499,0.000083
57.730006,9.512579,-408.957555,11.716473,9.603767,nan,nan,nan,nan,-0.023256,nan,0.028639,nan,0.004036,0.008023,-0.124465,0.000118
57.734692,13.528376,-409.001124,11.702477,9.639297,nan,nan,nan,nan,-0.033065,nan,0.028592,nan,0.003720,0.007661,-0.124419,0.000154
57.739379,17.541464,-408.823627,11.801946,9.604872,nan,nan,nan,nan,-0.042881,nan,0.028833,nan,0.003996,0.007966,-0.124374,0.000173
57.744065,20.658554,-408.540450,11.269808,9.764047,nan,nan,nan,nan,-0.050524,nan,0.027542,nan,0.004043,0.007986,-0.124310,0.000212
57.748752,24.486075,-408.655130,11.681207,9.776252,nan,nan,nan,nan,-0.059847,nan,0.028518,nan,0.003977,0.007895,-0.124244,0.000236
57.753446,27.825647,-408.037857,11.419896,9.830406,nan,nan,nan,nan,-0.068088,nan,0.027906,nan,0.003865,0.007780,-0.124143,0.000280
57.758132,32.405841,-408.466700,11.641863,10.162467,nan,nan,nan,nan,-0.079170,nan,0.028391,nan,0.003424,0.007316,-0.124071,0.000312
57.762819,35.225485,-407.712327,11.919876,9.824611,nan,nan,nan,nan,-0.086184,nan,0.029093,nan,0.003524,0.007565,-0.123963,0.000332
57.767505,39.131971,-407.416935,11.411573,9.676908,nan,nan,nan,nan,-0.095755,nan,0.027845,nan,0.004966,0.008811,-0.123859,0.000370
57.772192,42.466438,-406.525555,11.707428,9.704789,nan,nan,nan,nan,-0.104084,nan,0.028594,nan,0.007334,0.010706,-0.123753,0.000385
57.776878,45.729989,-406.678237,11.346383,9.627620,nan,nan,nan,nan,-0.111977,nan,0.027677,nan,0.007756,0.010935,-0.123631,0.000432
57.781565,49.136446,-406.018648,11.847143,9.773397,nan,nan,nan,nan,-0.120434,nan,0.028901,nan,0.006508,0.010152,-0.123352,0.000484
57.786251,56.284083,-405.846696,11.619723,9.661684,nan,nan,nan,nan,-0.137804,nan,0.028277,nan,0.004058,0.007985,-0.123095,0.000527
57.790945,61.967111,-404.271073,11.455098,9.824126,nan,nan,nan,nan,-0.152097,nan,0.027923,nan,0.002795,0.006621,-0.122961,0.000555
57.795632,64.690142,-403.277794,11.546791,9.545809,nan,nan,nan,nan,-0.159056,nan,0.028158,nan,0.002625,0.006373,-0.122788,0.000581
57.800318,68.186087,-403.051055,11.475534,9.835952,nan,nan,nan,nan,-0.167588,nan,0.027969,nan,0.002213,0.005823,-0.122620,0.000618
57.805005,71.375182,-402.470902,11.676293,9.772621,nan,nan,nan,nan,-0.175518,nan,0.028435,nan,0.002117,0.005747,-0.122486,0.000641
57.809691,73.651189,-401.202275,11.695343,9.685523,nan,nan,nan,nan,-0.181555,nan,0.028524,nan,0.002323,0.006063,-0.122324,0.000650
57.814378,76.588073,-401.230921,11.428587,9.795196,nan,nan,nan,nan,-0.188614,nan,0.027848,nan,0.002208,0.005849,-0.122183,0.000668
57.819064,78.974293,-400.746405,11.388013,9.715410,nan,nan,nan,nan,-0.194575,nan,0.027739,nan,0.002117,0.005674,-0.122006,0.000696
57.823750,81.880521,-400.198724,11.454657,9.941673,nan,nan,nan,nan,-0.201814,nan,0.027902,nan,0.001792,0.005240,-0.121814,0.000737
57.828445,84.865959,-399.457606,11.702479,9.978259,nan,nan,nan,nan,-0.209340,nan,0.028487,nan,0.001526,0.004894,-0.121673,0.000751
57.833131,87.109773,-399.381381,11.647296,9.784977,nan,nan,nan,nan,-0.214749,nan,0.028302,nan,0.001554,0.004934,-0.121506,0.000758
57.837818,89.433100,-398.200428,11.406249,9.755274,nan,nan,nan,nan,-0.220927,nan,0.027767,nan,0.001847,0.005341,-0.121361,0.000778
57.842504,91.609956,-398.073224,11.453780,9.688014,nan,nan,nan,nan,-0.226195,nan,0.027839,nan,0.001914,0.005441,-0.121212,0.000803
57.847191,93.694359,-397.522169,11.556053,9.909473,nan,nan,nan,nan,-0.231471,nan,0.028097,nan,0.002318,0.006000,-0.121035,0.000829
57.851877,96.083354,-396.766533,11.644475,9.809561,nan,nan,nan,nan,-0.237592,nan,0.028294,nan,0.002073,0.005755,-0.120787,0.000857
57.856564,99.527728,-396.560176,11.650955,9.851735,nan,nan,nan,nan,-0.245899,nan,0.028255,nan,0.001615,0.005022,-0.120656,0.000869
57.861250,101.187703,-395.977307,11.616078,9.875275,nan,nan,nan,nan,-0.250185,nan,0.028179,nan,0.001208,0.004309,-0.120364,0.000896
57.865936,104.817470,-394.819765,11.545618,9.999614,nan,nan,nan,nan,-0.259496,nan,0.028030,nan,0.000619,0.003116,-0.120244,0.000937
57.870631,106.386609,-394.820682,11.950351,9.987006,nan,nan,nan,nan,-0.263204,nan,0.028926,nan,0.000416,0.002584,-0.120085,0.000922
57.875317,108.298891,-394.260331,11.534942,9.841994,nan,nan,nan,nan,-0.268077,nan,0.027942,nan,0.000259,0.002009,-0.119997,0.000925
57.880004,109.314183,-393.854738,11.448462,9.962548,nan,nan,nan,nan,-0.270735,nan,0.027765,nan,0.000260,0.002014,-0.119905,0.000956
57.884690,110.369590,-393.480031,11.737179,9.970086,nan,nan,nan,nan,-0.273469,nan,0.028428,nan,0.000191,0.001738,-0.119850,0.000962
57.889377,110.965795,-393.137763,11.759371,9.623006,nan,nan,nan,nan,-0.275100,nan,0.028434,nan,0.000143,0.001511,-0.119774,0.000969
57.894063,112.026258,-393.500094,11.751187,9.905850,nan,nan,nan,nan,-0.277354,nan,0.028409,nan,0.000091,0.001185,-0.119673,0.000978
57.898749,113.039430,-392.669617,11.740043,9.789758,nan,nan,nan,nan,-0.280295,nan,0.028394,nan,0.000054,0.000914,-0.119658,0.000975
57.903436,113.126285,-392.331229,11.662805,9.981185,nan,nan,nan,nan,-0.280729,nan,0.028268,nan,0.000042,0.000810,-0.119616,0.000991
57.908130,113.532991,-391.956200,11.802125,9.980442,nan,nan,nan,nan,-0.281941,nan,0.028601,nan,0.000019,0.000548,-0.119568,0.000957
57.912817,114.268472,-392.448653,11.355638,9.745710,nan,nan,nan,nan,-0.283334,nan,0.027494,nan,0.000008,0.000339,-0.119537,0.000980
57.917503,114.595194,-392.296860,11.615094,9.673056,nan,nan,nan,nan,-0.284206,nan,0.028076,nan,0.000001,0.000123,-0.119536,0.000976
57.922190,114.572505,-392.175308,11.559589,9.583033,nan,nan,nan,nan,-0.284236,nan,0.027943,nan,0.000002,0.000166,-0.119522,0.000974
57.926876,114.666875,-391.890182,11.503706,9.710714,nan,nan,nan,nan,-0.284654,nan,0.027852,nan,0.000047,0.000849,-0.119507,0.000980
57.931563,114.825880,-391.836016,11.559319,9.649768,nan,nan,nan,nan,-0.285065,nan,0.027969,nan,0.000125,0.001396,-0.119528,0.000987
57.936249,114.625108,-391.989498,11.675897,9.658898,nan,nan,nan,nan,-0.284487,nan,0.028231,nan,0.000167,0.001626,-0.119567,0.000981
57.940935,114.174082,-392.086557,11.639094,9.857877,nan,nan,nan,nan,-0.283360,nan,0.028185,nan,0.000183,0.001701,-0.119662,0.000976
57.945630,113.070971,-392.307019,11.668084,10.004218,nan,nan,nan,nan,-0.280615,nan,0.028287,nan,0.000178,0.001680,-0.119717,0.000974
57.950316,112.485632,-392.629428,11.725187,9.877487,nan,nan,nan,nan,-0.279020,nan,0.028390,nan,0.000293,0.002139,-0.119771,0.000975
57.955003,111.894547,-392.904933,11.823836,9.720201,nan,nan,nan,nan,-0.277443,nan,0.028588,nan,0.000421,0.002566,-0.119843,0.000966
57.959689,111.045572,-393.111698,11.778689,9.941095,nan,nan,nan,nan,-0.275305,nan,0.028526,nan,0.000495,0.002808,-0.119922,0.000958
57.964376,110.212397,-393.682389,11.806955,9.676075,nan,nan,nan,nan,-0.272965,nan,0.028534,nan,0.000561,0.002965,-0.120051,0.000921
57.969062,108.683753,-394.090041,11.486148,9.812453,nan,nan,nan,nan,-0.269095,nan,0.027828,nan,0.000850,0.003614,-0.120155,0.000910
57.973748,107.438154,-394.419507,11.466458,9.996628,nan,nan,nan,nan,-0.265943,nan,0.027816,nan,0.001266,0.004419,-0.120253,0.000923
57.978435,106.280675,-394.829847,11.776083,9.877002,nan,nan,nan,nan,-0.262948,nan,0.028511,nan,0.001501,0.004873,-0.120375,0.000893
57.983121,104.746437,-395.101607,11.540331,9.771460,nan,nan,nan,nan,-0.259151,nan,0.027970,nan,0.001367,0.004618,-0.120610,0.000872
57.987816,101.861832,-396.164443,11.604872,9.864314,nan,nan,nan,nan,-0.251669,nan,0.028125,nan,0.001171,0.004263,-0.120779,0.000852
57.992502,99.794998,-397.179772,11.594380,9.805141,nan,nan,nan,nan,-0.246163,nan,0.028071,nan,0.001137,0.004235,-0.120909,0.000848
57.997189,97.810599,-396.532578,11.707100,9.839685,nan,nan,nan,nan,-0.241837,nan,0.028422,nan,0.001290,0.004521,-0.121031,0.000831
58.001875,96.190934,-396.987769,11.658679,9.946143,nan,nan,nan,nan,-0.237720,nan,0.028326,nan,0.001602,0.005008,-0.121211,0.000800
58.006562,93.761247,-397.750936,11.532370,9.753579,nan,nan,nan,nan,-0.231502,nan,0.028008,nan,0.001713,0.005155,-0.121330,0.000803
58.011248,91.986260,-397.723665,11.768734,9.988927,nan,nan,nan,nan,-0.227285,nan,0.028624,nan,0.001958,0.005540,-0.121492,0.000774
58.015934,89.664201,-398.242585,11.625026,9.969958,nan,nan,nan,nan,-0.221457,nan,0.028296,nan,0.001815,0.005285,-0.121687,0.000745
58.020621,86.721766,-398.638327,11.551866,9.777962,nan,nan,nan,nan,-0.214207,nan,0.028134,nan,0.001828,0.005376,-0.121836,0.000723
58.025315,84.417896,-399.000824,11.499300,9.819458,nan,nan,nan,nan,-0.208499,nan,0.028032,nan,0.002185,0.005903,-0.121996,0.000698
58.030002,81.954771,-399.791606,11.441999,10.021480,nan,nan,nan,nan,-0.202193,nan,0.027905,nan,0.003015,0.006899,-0.122123,0.000674
58.034688,79.925648,-400.354692,11.346389,9.847455,nan,nan,nan,nan,-0.197047,nan,0.027661,nan,0.003998,0.007877,-0.122306,0.000677
58.039375,76.798429,-400.646035,11.846158,9.663246,nan,nan,nan,nan,-0.189389,nan,0.028866,nan,0.004459,0.008492,-0.122487,0.000651
58.044061,73.667898,-401.364593,11.881280,9.727007,nan,nan,nan,nan,-0.181523,nan,0.028959,nan,0.004010,0.008076,-0.122722,0.000609
58.048747,69.443482,-402.730547,11.808346,9.764659,nan,nan,nan,nan,-0.170753,nan,0.028762,nan,0.003241,0.007249,-0.122918,0.000563
58.053434,65.586424,-403.250005,11.547992,9.963282,nan,nan,nan,nan,-0.161233,nan,0.028173,nan,0.002636,0.006412,-0.123099,0.000538
58.058120,61.879852,-404.170315,11.705794,9.837592,nan,nan,nan,nan,-0.151924,nan,0.028532,nan,0.002606,0.006450,-0.123213,0.000518
58.062815,59.361991,-404.415758,11.734269,10.039384,nan,nan,nan,nan,-0.145744,nan,0.028626,nan,0.002982,0.006925,-0.123351,0.000494
58.067501,56.165219,-404.762719,11.829692,9.650723,nan,nan,nan,nan,-0.137880,nan,0.028857,nan,0.002922,0.006876,-0.123456,0.000456
58.072188,53.657120,-405.304548,11.439575,10.041505,nan,nan,nan,nan,-0.131622,nan,0.027925,nan,0.003382,0.007331,-0.123599,0.000435
58.076874,49.946598,-405.525681,11.708261,9.696788,nan,nan,nan,nan,-0.122548,nan,0.028588,nan,0.003236,0.007167,-0.123718,0.000405
58.081560,46.714129,-406.265631,11.674050,9.703345,nan,nan,nan,nan,-0.114481,nan,0.028489,nan,0.003531,0.007482,-0.123808,0.000386
58.086247,44.067287,-406.643909,11.781475,9.655185,nan,nan,nan,nan,-0.107947,nan,0.028749,nan,0.003385,0.007367,-0.123942,0.000349
58.090933,39.798133,-407.032699,11.798004,9.781944,nan,nan,nan,nan,-0.097466,nan,0.028805,nan,0.003408,0.007495,-0.124024,0.000316
58.095620,36.951529,-407.268845,11.509896,9.690325,nan,nan,nan,nan,-0.090482,nan,0.028112,nan,0.005277,0.009184,-0.124126,0.000284
58.100306,33.019296,-407.621867,11.571233,9.891440,nan,nan,nan,nan,-0.080828,nan,0.028270,nan,0.008092,0.011326,-0.124185,0.000264
58.105001,30.535106,-407.684468,11.610680,9.765958,nan,nan,nan,nan,-0.074759,nan,0.028377,nan,0.009472,0.012279,-0.124281,0.000234
58.109687,26.014191,-408.367028,12.079256,9.585914,nan,nan,nan,nan,-0.063617,nan,0.029497,nan,0.008248,0.011621,-0.124394,0.000169
58.114374,19.290762,-408.069791,11.748182,9.745143,nan,nan,nan,nan,-0.047238,nan,0.028748,nan,0.005292,0.009160,-0.124476,0.000108
58.119060,12.444386,-409.439018,11.655122,9.537005,nan,nan,nan,nan,-0.030384,nan,0.028449,nan,0.003465,0.007352,-0.124503,0.000077
58.123746,8.948028,-408.932835,11.561860,9.992317,nan,nan,nan,nan,-0.021878,nan,0.028265,nan,0.003476,0.007328,-0.124525,0.000040
58.128433,4.629456,-408.272592,11.592029,9.888936,nan,nan,nan,nan,-0.011339,nan,0.028391,nan,0.003567,0.007399,-0.124532,0.000017
58.133119,1.944179,-409.206233,11.467468,9.452901,nan,nan,nan,nan,-0.004751,nan,0.028023,nan,0.003655,0.007454,-0.124532,0.000011
58.137806,-1.248473,-409.141270,11.409390,9.717834,nan,nan,nan,nan,0.003051,nan,0.027886,nan,0.003744,0.007580,-0.124523,0.000045
