# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
19.641686,-136.548695,-117.160337,7.065323,6.794589,9.180864,-3.920994,3.241027,2.205697,0.910206,5.116023,0.040026,0.239884,0.012545,0.015362,-0.046267,0.002564
19.645862,-138.862888,-113.843466,6.941084,6.973658,9.116089,-4.441312,3.649013,2.384722,0.934173,5.165740,0.040973,0.263696,0.010695,0.014298,-0.045076,0.002518
19.650038,-141.026498,-110.825942,6.834014,6.685540,8.798773,-4.377691,3.457847,2.400391,0.953070,5.174062,0.039689,0.269043,0.009926,0.013530,-0.043611,0.002572
19.654213,-143.420243,-107.800814,6.927111,6.870062,9.744367,-4.176207,3.258100,2.314816,0.975978,5.117285,0.039904,0.234378,0.008274,0.012390,-0.042550,0.002575
19.658389,-145.001002,-105.000101,6.841741,6.697646,8.966049,-4.468863,3.393171,2.366664,0.992357,5.174772,0.039520,0.259870,0.007756,0.011887,-0.041412,0.002623
19.662564,-146.883678,-102.324618,6.822957,6.786787,8.827507,-4.466117,3.485327,2.344435,1.009712,5.180771,0.039801,0.264593,0.006170,0.010623,-0.040210,0.002610
19.666740,-148.630937,-99.647370,6.967224,6.790822,9.887802,-3.992727,2.837197,2.232934,1.027860,5.096170,0.039161,0.218233,0.005315,0.009812,-0.039270,0.002654
19.670915,-149.860393,-97.355261,7.144431,6.817095,9.887802,-3.992727,2.837197,2.232934,1.041900,5.096170,0.039495,0.218233,0.004488,0.008998,-0.038230,0.002632
19.675091,-151.187678,-94.941485,6.894116,6.742080,10.006576,-4.038586,2.775278,2.240344,1.057318,5.095989,0.038825,0.215248,0.003716,0.008083,-0.037550,0.002663
19.679266,-152.105199,-93.223844,7.159499,6.711108,9.887802,-3.992727,2.837197,2.232934,1.067314,5.096170,0.039061,0.218233,0.002698,0.006931,-0.036529,0.002686
19.683442,-153.546797,-91.103676,7.173724,6.765538,10.049466,-4.143804,2.795708,2.174372,1.082227,5.103488,0.039084,0.209307,0.001653,0.005424,-0.035915,0.002674
19.687617,-154.242539,-89.660102,7.078966,6.663531,9.839961,-4.309277,2.880799,2.232963,1.091143,5.125166,0.038729,0.218699,0.001130,0.004482,-0.035197,0.002650
19.691793,-154.967026,-87.978419,6.929201,6.536631,10.060644,-4.300156,3.014269,2.302836,1.101520,5.116311,0.038172,0.221768,0.000649,0.003419,-0.034923,0.002690
19.695968,-155.726462,-87.091541,7.025062,6.665447,9.597595,-4.080129,2.869796,2.266290,1.105459,5.114361,0.038671,0.227125,0.000466,0.002907,-0.034432,0.002693
19.700144,-156.212971,-85.877026,7.176537,6.601533,9.597595,-4.080129,2.869796,2.266290,1.112511,5.114361,0.038578,0.227125,0.000187,0.001841,-0.034147,0.002731
19.704319,-156.612990,-85.377352,7.210984,6.592962,9.088349,-4.472073,3.329457,2.390120,1.116585,5.169670,0.039052,0.256687,0.000081,0.001222,-0.033956,0.002805
19.708495,-157.071582,-84.721679,7.179418,6.840796,8.863996,-4.261594,3.284533,2.436469,1.119312,5.160539,0.040054,0.266057,0.000024,0.000674,-0.033777,0.002775
19.712670,-157.333277,-84.310277,7.190020,6.723320,8.801377,-4.279394,3.247109,2.443740,1.121877,5.164951,0.039575,0.267355,0.000002,0.000168,-0.033740,0.002782
19.716846,-157.437344,-84.366835,7.208002,6.743162,8.905000,-4.342324,3.289364,2.458500,1.122396,5.166090,0.039673,0.266318,0.000070,0.001145,-0.033678,0.002795
19.721022,-157.359167,-84.047425,7.193601,6.783515,8.863996,-4.261594,3.284533,2.436469,1.123283,5.160539,0.039831,0.266057,0.000330,0.002484,-0.033689,0.002815
19.725197,-157.422585,-84.222297,7.177369,6.859815,8.965158,-4.324230,3.323209,2.451686,1.123120,5.161807,0.040123,0.265062,0.000623,0.003427,-0.033881,0.002792
19.729373,-157.268450,-84.597730,7.317920,6.763249,8.863996,-4.261594,3.284533,2.436469,1.120381,5.160539,0.039850,0.266057,0.000969,0.004271,-0.034179,0.002790
19.733548,-156.553890,-85.151856,7.064156,6.784455,9.017408,-4.216465,3.313611,2.536547,1.116129,5.149775,0.039906,0.270483,0.001320,0.004978,-0.034601,0.002766
19.737724,-156.020628,-86.225980,7.095538,6.720958,9.104112,-4.268355,3.294462,2.535978,1.110083,5.150798,0.039677,0.267379,0.001852,0.005933,-0.034933,0.002770
19.741899,-155.470960,-86.918490,7.005471,6.790657,8.965158,-4.324230,3.323209,2.451686,1.105320,5.161807,0.039836,0.265062,0.002595,0.007025,-0.035501,0.002772
19.746075,-155.134866,-88.437923,6.978665,6.861469,8.965158,-4.324230,3.323209,2.451686,1.097139,5.161807,0.040025,0.265062,0.003386,0.008051,-0.036051,0.002748
19.750250,-154.258431,-89.841724,6.774487,6.849716,9.216190,-4.399584,3.477161,2.445523,1.089183,5.157774,0.039835,0.261182,0.004375,0.009075,-0.036787,0.002790
19.754426,-153.114101,-91.389111,6.878316,6.992404,9.261257,-4.294651,3.461928,2.530693,1.078472,5.146596,0.040682,0.266329,0.005318,0.010046,-0.037519,0.002747
19.758601,-152.328270,-93.307689,7.053249,6.853228,9.349414,-4.346013,3.441226,2.528218,1.067768,5.147518,0.040287,0.263137,0.006350,0.010924,-0.038436,0.002746
19.762777,-150.895798,-95.280776,6.870063,6.981015,9.181195,-4.365317,3.478153,2.433449,1.054278,5.156215,0.040572,0.261372,0.007539,0.011904,-0.039368,0.002662
19.766952,-149.435583,-97.442022,6.995365,6.711109,9.203520,-4.417762,3.446198,2.345513,1.040445,5.159915,0.039650,0.253456,0.009063,0.012912,-0.040393,0.002630
19.771128,-148.062544,-99.963283,6.913772,6.851696,9.817310,-4.101020,3.032622,2.236335,1.025111,5.108089,0.039529,0.222908,0.009828,0.013400,-0.041454,0.002595
19.775303,-146.592545,-102.618724,6.840969,6.808871,9.928180,-4.112692,3.100778,2.324347,1.009076,5.105114,0.039396,0.228309,0.011280,0.014513,-0.042692,0.002563
19.779479,-144.902392,-105.478097,6.993261,6.761249,9.760571,-4.008607,3.021973,2.290831,0.990167,5.102080,0.039391,0.228408,0.012059,0.014838,-0.043972,0.002521
19.783654,-142.549749,-108.305872,6.970018,6.698013,9.760571,-4.008607,3.021973,2.290831,0.970366,5.102080,0.039265,0.228408,0.013662,0.015780,-0.045064,0.002482
19.787830,-140.615894,-111.025593,6.929162,6.633874,9.928180,-4.112692,3.100778,2.324347,0.953273,5.105114,0.039116,0.228309,0.015982,0.017073,-0.046546,0.002519
19.792006,-138.335536,-114.398316,6.951130,6.841985,9.165675,-4.327504,3.421837,2.401579,0.929708,5.153503,0.040385,0.258227,0.017267,0.017941,-0.047799,0.002395
19.796181,-135.860018,-117.457131,6.634541,6.776731,9.878096,-4.038363,2.962366,2.308384,0.909467,5.100476,0.038986,0.226106,0.018475,0.018337,-0.049304,0.002373
19.800357,-132.923146,-121.201120,6.806645,6.769389,10.045499,-4.143864,3.040275,2.340240,0.884720,5.103633,0.039405,0.225873,0.019716,0.019233,-0.050808,0.002309
19.804532,-130.145208,-124.499554,6.597847,6.889971,9.660719,-4.015063,2.797454,2.339294,0.859493,5.106277,0.039172,0.230576,0.020565,0.019696,-0.052298,0.002271
19.808708,-127.094378,-128.101670,6.767612,6.846111,9.660719,-4.015063,2.797454,2.339294,0.833928,5.106277,0.039395,0.230576,0.023229,0.020882,-0.053672,0.002222
19.812883,-123.728578,-131.434515,6.768539,6.781559,9.967010,-4.113925,2.984776,2.335493,0.809817,5.103842,0.039434,0.226361,0.024775,0.021660,-0.055313,0.002222
19.817059,-120.210725,-135.197474,6.730703,6.913651,9.179271,-4.477201,3.514229,2.433096,0.780284,5.166190,0.040579,0.261923,0.025672,0.022291,-0.056716,0.002171
19.821234,-116.334491,-138.358618,6.829663,7.085760,9.630040,-4.309981,3.180954,2.282845,0.754317,5.133208,0.040730,0.232752,0.028012,0.022869,-0.058437,0.002067
19.825410,-112.243706,-142.359986,6.617435,6.859847,9.010666,-4.512148,3.483980,2.363344,0.721443,5.176641,0.040210,0.260647,0.029124,0.023529,-0.059804,0.002015
19.829585,-107.971560,-145.662113,6.718904,7.045991,9.632179,-4.451141,3.182531,2.386906,0.694437,5.145269,0.040466,0.239848,0.032158,0.024845,-0.061348,0.001930
19.833761,-103.570096,-149.216013,6.690529,6.789245,9.337214,-4.580674,3.407162,2.420556,0.662821,5.168474,0.040307,0.253927,0.033342,0.025093,-0.062898,0.001768
19.837936,-98.670534,-152.848216,6.417584,6.957423,9.710541,-4.124161,2.718766,2.311365,0.629755,5.114014,0.038567,0.225416,0.033938,0.024920,-0.064376,0.001764
19.842112,-94.115613,-156.311729,6.746446,6.829553,9.074615,-4.424865,3.228834,2.400475,0.596759,5.166075,0.040323,0.255579,0.034318,0.025325,-0.065836,0.001666
19.846287,-88.616258,-159.380004,6.506219,7.183855,9.074615,-4.424865,3.228834,2.400475,0.562506,5.166075,0.040142,0.255579,0.034919,0.025094,-0.067210,0.001569
19.850463,-83.178385,-162.429059,6.595764,6.823034,9.074615,-4.424865,3.228834,2.400475,0.528470,5.166075,0.039984,0.255579,0.038782,0.027029,-0.068509,0.001469
19.854638,-77.334065,-165.673087,6.755431,6.902585,9.670166,-4.266231,2.727508,2.425644,0.494387,5.127879,0.039770,0.234387,0.040218,0.026917,-0.069724,0.001353
19.858814,-71.323286,-168.308544,6.721739,6.986178,10.175399,-3.975210,2.412469,2.215252,0.460390,5.084825,0.039137,0.205263,0.041695,0.027075,-0.070914,0.001212
19.862989,-65.349353,-171.545171,6.382981,6.856937,10.415153,-4.005163,2.607215,2.181479,0.424696,5.079507,0.037781,0.200818,0.041664,0.026827,-0.072221,0.001175
19.867165,-58.948773,-173.890847,6.619927,6.993026,9.054166,-4.558053,3.307168,2.224038,0.381879,5.178769,0.040506,0.244799,0.041667,0.027489,-0.073135,0.001012
19.871341,-52.196403,-176.197193,6.504921,7.063887,10.517673,-3.875185,2.356763,2.033310,0.349035,5.065401,0.038012,0.185088,0.045262,0.027936,-0.074109,0.000912
19.875516,-45.570056,-178.116900,6.600428,6.950340,10.443938,-3.483797,2.373378,2.096507,0.310385,5.034354,0.038373,0.193090,0.045637,0.028361,-0.074948,0.000800
19.879692,-38.724894,-180.258997,6.555807,6.998942,10.693332,-3.681615,2.374947,1.962238,0.272886,5.043969,0.038147,0.177728,0.049434,0.029476,-0.075735,0.000690
19.883867,-31.704324,-182.486808,6.619497,7.187009,10.584908,-3.837634,2.394066,2.036303,0.232438,5.060206,0.038470,0.184830,0.049822,0.029688,-0.076393,0.000569
19.888043,-24.876695,-183.344623,6.409653,6.865103,10.070851,-3.834470,2.802479,1.964323,0.192278,5.076191,0.038281,0.193866,0.049775,0.029861,-0.076904,0.000467
19.892218,-17.492228,-185.042591,6.768578,6.904314,10.693332,-3.681615,2.374947,1.962238,0.154178,5.043969,0.039083,0.177728,0.050029,0.029761,-0.077379,0.000325
19.896394,-9.773292,-185.417453,6.479561,6.883846,9.841496,-3.580969,2.931729,1.938409,0.107455,5.061361,0.038889,0.198533,0.047087,0.028548,-0.077640,0.000211
19.900569,-2.734667,-186.072689,6.517230,7.012267,9.966379,-3.587707,2.888740,1.896061,0.069488,5.057928,0.038974,0.192088,0.047064,0.029052,-0.077794,0.000090
19.904745,4.710844,-186.116914,6.637280,7.021300,10.076956,-3.533102,2.859766,1.899142,0.029381,5.049609,0.039566,0.189787,0.047903,0.029692,-0.077821,0.000037
19.908920,12.525473,-186.017906,6.414756,7.018062,10.231197,-3.496239,2.686519,1.767267,-0.012569,5.041671,0.038100,0.174296,0.046991,0.028499,-0.077726,0.000149
19.913096,19.727361,-185.941457,6.283512,7.227492,10.397911,-3.671804,2.724062,1.897379,-0.051140,5.051849,0.037534,0.181905,0.047973,0.028974,-0.077514,0.000273
19.917271,26.900140,-185.369035,6.632663,6.841862,10.530994,-3.616333,2.663829,1.903065,-0.089820,5.043171,0.039165,0.179354,0.048542,0.029612,-0.077136,0.000412
19.921447,34.333992,-184.420966,6.639296,6.748002,10.060119,-3.586287,2.953535,1.897043,-0.133435,5.054830,0.039802,0.191351,0.045734,0.028994,-0.076694,0.000506
19.925622,41.441732,-182.826775,6.404036,6.870753,10.533084,-3.754248,2.663302,1.868285,-0.170920,5.054776,0.038197,0.176529,0.044421,0.028224,-0.076083,0.000645
19.929798,48.832029,-181.577393,6.659406,6.745702,10.533084,-3.754248,2.663302,1.868285,-0.212136,5.054776,0.039388,0.176529,0.043614,0.028047,-0.075348,0.000756
19.933973,56.167838,-180.174816,6.547655,6.839630,10.533084,-3.754248,2.663302,1.868285,-0.253122,5.054776,0.038797,0.176529,0.043352,0.027906,-0.074601,0.000878
19.938149,63.003876,-178.027708,6.723563,6.592042,11.229672,-3.878718,2.626302,1.953862,-0.288976,5.044959,0.039580,0.171382,0.045682,0.029259,-0.073721,0.000985
19.942325,69.312046,-175.679748,6.696235,6.427567,11.217983,-3.995132,2.651904,2.002888,-0.326283,5.054520,0.039479,0.175178,0.043743,0.028601,-0.072626,0.001084
19.946500,76.327906,-173.229915,6.532233,6.638077,11.148925,-4.016918,2.615113,2.011242,-0.367673,5.058207,0.038732,0.176323,0.040754,0.027307,-0.071521,0.001201
19.950676,82.482755,-170.249238,6.625702,6.509484,11.148925,-4.016918,2.615113,2.011242,-0.405356,5.058207,0.039116,0.176323,0.039971,0.026979,-0.070211,0.001355
19.954851,88.848117,-167.576365,6.715377,6.671799,10.619639,-4.004197,3.104237,1.937285,-0.446097,5.072961,0.040351,0.186605,0.038816,0.026929,-0.069052,0.001444
19.959027,94.754652,-164.661549,6.920115,6.479066,11.217983,-3.995132,2.651904,2.002888,-0.479471,5.054520,0.040210,0.175178,0.039341,0.026938,-0.067684,0.001530
19.963202,100.524858,-161.332138,6.764958,6.714569,11.217983,-3.995132,2.651904,2.002888,-0.516267,5.054520,0.039819,0.175178,0.037269,0.025917,-0.066182,0.001597
19.967378,106.400128,-157.820377,6.652930,6.464091,11.217983,-3.995132,2.651904,2.002888,-0.554105,5.054520,0.039001,0.175178,0.035707,0.025118,-0.064671,0.001700
19.971553,111.678099,-154.345108,6.693704,6.527622,11.097211,-4.120352,2.676206,2.047247,-0.589986,5.067909,0.039257,0.180220,0.034064,0.024546,-0.063109,0.001768
19.975729,116.889432,-150.710483,6.586880,6.518576,11.097211,-4.120352,2.676206,2.047247,-0.625133,5.067909,0.038810,0.180220,0.032081,0.023639,-0.061557,0.001828
19.979904,121.992554,-147.182406,6.367739,6.742985,11.217983,-3.995132,2.651904,2.002888,-0.658456,5.054520,0.038386,0.175178,0.029685,0.022670,-0.059839,0.001904
19.984080,126.615194,-143.029028,6.465381,6.474160,11.097211,-4.120352,2.676206,2.047247,-0.693721,5.067909,0.038266,0.180220,0.027551,0.021711,-0.058227,0.001973
19.988255,130.852699,-139.151840,6.593587,6.279891,11.097211,-4.120352,2.676206,2.047247,-0.725514,5.067909,0.038207,0.180220,0.026606,0.021174,-0.056604,0.002032
19.992431,135.087480,-135.513222,6.653085,6.188028,11.097211,-4.120352,2.676206,2.047247,-0.756420,5.067909,0.038034,0.180220,0.025386,0.020744,-0.055020,0.002105
19.996606,138.786261,-131.584112,6.729330,6.099022,11.380374,-4.235556,2.850131,2.068893,-0.785623,5.068686,0.038235,0.179442,0.023683,0.019932,-0.053302,0.002141
20.000782,142.475822,-127.538750,6.645636,6.148698,11.105231,-4.064980,2.694979,2.012507,-0.816375,5.063283,0.037760,0.177975,0.022684,0.019254,-0.051621,0.002170
20.004957,146.309908,-124.090600,6.710500,5.861463,11.209929,-4.353416,2.906791,2.106511,-0.845610,5.082815,0.037265,0.185257,0.021206,0.018745,-0.050006,0.002253
20.009133,149.053810,-119.737611,6.586206,6.256537,11.105231,-4.064980,2.694979,2.012507,-0.873005,5.063283,0.037784,0.177975,0.019465,0.018024,-0.048440,0.002260
20.013309,152.218011,-116.277207,6.785239,5.937166,11.105231,-4.064980,2.694979,2.012507,-0.898992,5.063283,0.037094,0.177975,0.017026,0.016759,-0.046637,0.002283
20.017484,155.404168,-112.266305,6.672313,5.856897,10.710816,-3.963672,2.877357,2.128582,-0.928257,5.066824,0.036638,0.195445,0.013789,0.014974,-0.045151,0.002394
20.021660,157.642436,-109.072005,6.798917,6.145497,10.271132,-4.105353,3.167272,2.020599,-0.951890,5.092635,0.037769,0.200169,0.012511,0.014467,-0.043679,0.002413
20.025835,160.006738,-105.718496,6.877261,6.039765,10.291766,-4.197832,3.130949,2.076798,-0.974925,5.099672,0.037465,0.203101,0.010715,0.013325,-0.042335,0.002468
20.030011,161.928679,-102.282702,6.934959,6.152053,10.255782,-3.960833,3.006027,2.102355,-0.995653,5.080947,0.037793,0.203776,0.009666,0.012557,-0.041105,0.002460
20.034186,163.787254,-99.365939,6.844117,6.024679,10.677444,-4.133207,2.874929,2.207169,-1.014365,5.081723,0.037227,0.201334,0.009268,0.012324,-0.039727,0.002518
20.038362,165.755110,-96.333536,6.827224,6.255824,10.435894,-4.135568,2.856611,2.010147,-1.035094,5.089687,0.037630,0.191059,0.007836,0.011320,-0.038694,0.002519
20.042537,167.537360,-94.019545,6.840581,6.185445,10.816981,-4.215518,2.671227,2.087005,-1.050451,5.083996,0.037308,0.187180,0.006774,0.010475,-0.037496,0.002488
20.046713,169.268908,-90.875559,6.966874,5.960514,11.246873,-3.996859,2.843544,1.931518,-1.068115,5.053844,0.036486,0.172089,0.005605,0.009480,-0.036242,0.002573
20.050888,170.315534,-87.995882,6.595865,6.267388,11.036691,-4.183614,2.871973,2.026489,-1.086410,5.074718,0.037354,0.182245,0.004153,0.008276,-0.035399,0.002545
20.055064,171.565585,-85.826952,6.866798,6.095419,11.078159,-3.863036,3.012304,1.839311,-1.098611,5.047912,0.036718,0.170469,0.003818,0.007811,-0.034540,0.002578
20.059239,172.654644,-84.199517,6.429779,6.276083,10.777197,-4.030385,3.073771,1.917084,-1.110959,5.070259,0.036964,0.181962,0.002881,0.006739,-0.033583,0.002601
20.063415,173.785517,-81.997311,6.713313,6.190709,10.853869,-4.061608,2.998387,2.074466,-1.124631,5.070465,0.037041,0.190602,0.002346,0.006123,-0.033020,0.002651
20.067590,174.177271,-80.460030,6.448425,6.402814,10.823999,-3.923711,3.050600,1.995888,-1.132638,5.060157,0.037615,0.186322,0.001898,0.005556,-0.032175,0.002592
20.071766,175.322318,-78.774712,6.830563,6.072388,10.854475,-4.101603,2.998426,2.077091,-1.144597,5.073675,0.036581,0.190741,0.001292,0.004496,-0.031761,0.002555
20.075941,176.050855,-77.503373,6.573964,6.153538,10.658556,-3.572389,2.629068,1.738641,-1.150437,5.035788,0.035954,0.164407,0.000755,0.003427,-0.031056,0.002605
20.080117,176.947173,-76.196983,6.894720,6.098905,10.709156,-3.854096,3.075698,2.027444,-1.160338,5.057845,0.036507,0.190963,0.000368,0.002426,-0.030728,0.002637
20.084293,176.950158,-75.254790,6.832804,6.189263,10.763737,-3.839569,3.089356,2.004224,-1.164927,5.055032,0.036876,0.188506,0.000125,0.001417,-0.030335,0.002595
20.088468,177.094948,-74.324165,6.979070,5.982126,10.771858,-3.929502,3.059244,2.054264,-1.170417,5.062181,0.036202,0.191542,0.000042,0.000821,-0.030324,0.002622
20.092644,177.341044,-74.151040,6.928244,6.097234,11.082011,-3.812906,2.901417,2.037069,-1.170567,5.043765,0.036584,0.183035,0.000014,0.000476,-0.029995,0.002667
20.096819,177.604614,-73.699679,6.838197,6.197780,10.951405,-4.093214,3.123472,2.135175,-1.175148,5.070073,0.037136,0.194971,0.000003,0.000212,-0.030157,0.002651
20.100995,177.678741,-73.703574,6.734145,6.268372,10.955111,-3.625122,3.034495,1.898280,-1.172890,5.031954,0.036946,0.176681,0.000087,0.001184,-0.029990,0.002685
20.105170,177.678741,-73.703574,6.734145,6.268372,11.040386,-4.117185,3.066841,2.165679,-1.175219,5.069335,0.037387,0.194749,0.000570,0.003046,-0.030082,0.002660
20.109346,177.678741,-73.703574,6.734145,6.268372,10.811916,-3.771882,3.056620,1.987672,-1.173945,5.048051,0.037058,0.185990,0.001088,0.004198,-0.030143,0.002659
20.113521,177.435290,-73.922817,6.885627,6.214252,10.734175,-3.892411,3.062458,2.041372,-1.173087,5.060261,0.037053,0.191335,0.001488,0.004897,-0.030694,0.002626
20.117697,176.859745,-75.093062,6.996315,6.119674,10.738781,-3.799988,3.098731,1.988145,-1.165404,5.052495,0.036723,0.187900,0.001971,0.005619,-0.031252,0.002635
20.121872,176.070043,-75.904082,6.487545,6.277758,11.206152,-3.617245,2.861706,1.929694,-1.157577,5.024622,0.036968,0.172897,0.002373,0.006184,-0.031695,0.002630
20.126048,176.219094,-77.473653,6.699374,6.259643,10.867821,-3.742862,3.082382,1.944691,-1.151354,5.044065,0.036994,0.182249,0.002901,0.006868,-0.032173,0.002612
20.130223,175.604366,-78.363163,6.736779,6.197346,11.202036,-3.724553,2.821711,2.000547,-1.144621,5.033379,0.036855,0.177616,0.003650,0.007594,-0.033133,0.002597
20.134399,174.671266,-80.618424,6.850629,6.199154,10.931149,-3.579387,3.050383,1.873200,-1.131029,5.028834,0.036876,0.175397,0.004284,0.008264,-0.033703,0.002587
20.138574,173.803307,-81.955233,6.733564,6.230003,10.884044,-3.683671,3.077420,1.799870,-1.122926,5.038735,0.036884,0.171424,0.005617,0.009585,-0.034421,0.002605
20.142750,172.834451,-83.868170,6.955870,6.221179,10.732830,-3.931046,3.056543,1.957218,-1.112660,5.063478,0.037323,0.185233,0.007042,0.010685,-0.035419,0.002497
20.146925,171.638094,-86.040605,6.919804,5.865088,10.780864,-3.827131,3.034290,2.028243,-1.098311,5.053505,0.036028,0.189178,0.008341,0.011510,-0.036468,0.002525
20.151101,170.352147,-88.344688,7.020350,5.980487,11.009776,-3.828494,2.887344,2.061348,-1.083121,5.047045,0.036726,0.185791,0.009968,0.012730,-0.037456,0.002567
