# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
41.622898,18.783003,-225.091016,6.484931,6.905194,3.606913,-45.682601,3.141745,3.486425,-0.084389,-0.078792,0.040043,0.068609,0.000150,0.001701,-0.077590,0.000243
41.627073,18.354807,-225.221301,6.469248,6.857096,4.237239,-45.112938,3.215456,3.374459,-0.078224,-0.093650,0.040003,0.070995,0.000149,0.001682,-0.077571,0.000253
41.631249,18.164376,-225.331350,6.473225,6.852596,3.514222,-45.388753,3.198239,3.319377,-0.081237,-0.077271,0.040007,0.070269,0.000289,0.002329,-0.077595,0.000239
41.635425,17.792176,-225.322665,6.501008,6.790705,3.838310,-45.162018,3.037355,3.300125,-0.077298,-0.084786,0.039722,0.067056,0.000274,0.002270,-0.077617,0.000235
41.639600,16.991426,-225.453466,6.631446,6.810304,3.730509,-45.452817,3.331858,3.286164,-0.073539,-0.081891,0.041123,0.073051,0.000259,0.002219,-0.077632,0.000220
41.643776,16.561663,-225.359088,6.367349,6.819747,3.800488,-45.500132,3.356114,3.285439,-0.070832,-0.083334,0.039929,0.073494,0.000343,0.002548,-0.077643,0.000213
41.647952,16.263637,-225.412053,6.505973,6.772154,3.838310,-45.162018,3.037355,3.300125,-0.068825,-0.084786,0.039749,0.067056,0.000329,0.002467,-0.077666,0.000200
41.652127,15.773578,-225.795375,6.462130,6.932284,4.124750,-45.293545,3.193223,3.272828,-0.064446,-0.090817,0.039861,0.070225,0.000154,0.001692,-0.077678,0.000189
41.656303,15.406385,-225.879404,6.361462,6.652550,4.220362,-45.562688,3.157769,3.429964,-0.061956,-0.092364,0.039320,0.069063,0.000124,0.001513,-0.077700,0.000180
41.660479,14.682804,-225.474346,6.482842,6.885007,4.380834,-45.572920,3.296295,3.396285,-0.057202,-0.095834,0.040368,0.072019,0.000079,0.001222,-0.077707,0.000170
41.664654,14.066874,-225.961631,6.406902,6.913777,3.999742,-45.511435,3.013270,3.476799,-0.055731,-0.087659,0.039187,0.066039,0.000161,0.001721,-0.077705,0.000173
41.668830,13.937721,-226.131457,6.446242,6.750845,3.799506,-45.703157,3.091745,3.525172,-0.056131,-0.082944,0.039570,0.067485,0.000295,0.002316,-0.077721,0.000161
41.673005,13.232181,-225.928241,6.428994,6.643734,3.799506,-45.703157,3.091745,3.525172,-0.052291,-0.082944,0.039535,0.067485,0.000281,0.002284,-0.077727,0.000159
41.677181,12.469858,-225.815757,6.534096,6.779012,3.295905,-45.268669,3.182221,3.322160,-0.050768,-0.072679,0.040207,0.070127,0.000340,0.002541,-0.077743,0.000144
41.681357,11.991380,-225.895925,6.477954,6.676305,3.546858,-45.355795,3.060324,3.403241,-0.046740,-0.078042,0.039644,0.067317,0.000355,0.002562,-0.077755,0.000130
41.685532,11.346382,-226.090959,6.310069,6.637503,3.546858,-45.355795,3.060324,3.403241,-0.043128,-0.078042,0.038771,0.067317,0.000340,0.002517,-0.077763,0.000126
41.689708,10.564735,-225.552812,6.429459,6.836260,3.230753,-45.374469,3.201747,3.394946,-0.040682,-0.071082,0.039835,0.070407,0.000310,0.002427,-0.077775,0.000115
41.693884,10.228410,-226.008523,6.524417,6.881631,3.582525,-45.668433,3.184154,3.577720,-0.036835,-0.078286,0.040234,0.069566,0.000230,0.002088,-0.077786,0.000100
41.698059,9.935330,-225.970753,6.460807,6.874775,4.048575,-45.206780,3.053795,3.624156,-0.032554,-0.089319,0.039516,0.067392,0.000261,0.002194,-0.077792,0.000096
41.702235,8.844791,-225.883296,6.597697,6.642729,3.385306,-45.398507,3.258748,3.332987,-0.030240,-0.074431,0.040753,0.071591,0.000324,0.002459,-0.077798,0.000087
41.706411,8.458127,-226.103181,6.507127,6.818659,3.434392,-45.351374,3.231316,3.305190,-0.027786,-0.075584,0.040181,0.071057,0.000314,0.002428,-0.077803,0.000079
41.710586,8.378958,-225.943796,6.433428,6.589277,3.825686,-45.646215,3.260949,3.606331,-0.025249,-0.083616,0.039993,0.071245,0.000417,0.002764,-0.077812,0.000062
41.714762,7.423518,-226.118227,6.279472,6.786278,3.770673,-45.530792,3.257390,3.658743,-0.020225,-0.082627,0.039166,0.071362,0.000694,0.003570,-0.077816,0.000053
41.718938,6.666790,-225.953620,6.206545,6.952987,3.495422,-44.858123,3.318439,2.965862,-0.017510,-0.077765,0.038858,0.073708,0.000807,0.003836,-0.077818,0.000047
41.723113,6.235811,-226.067383,6.416743,6.757605,3.464062,-45.488241,3.202590,3.385680,-0.015348,-0.076006,0.039710,0.070225,0.000566,0.003238,-0.077825,0.000027
41.727289,5.943655,-225.804097,6.339951,6.692379,4.319318,-43.995198,3.078238,2.517663,-0.008934,-0.097863,0.038763,0.069523,0.000240,0.002071,-0.077828,0.000000
41.731465,4.788269,-225.705649,6.514297,6.739678,4.759833,-44.059293,3.218241,2.728808,-0.000157,-0.107615,0.040000,0.072503,0.000121,0.001482,-0.077828,0.000003
41.735640,4.557881,-225.982795,6.413615,6.892208,4.759833,-44.059293,3.218241,2.728808,0.001110,-0.107615,0.039444,0.072503,0.000295,0.002345,-0.077828,0.000005
41.739816,4.103311,-225.947429,6.527765,6.715899,4.374895,-43.868461,3.131558,2.626827,0.001492,-0.099399,0.039763,0.070929,0.000309,0.002400,-0.077827,0.000013
41.743992,3.521865,-226.209338,6.274513,6.700694,4.327317,-43.222770,3.187639,2.225583,0.004402,-0.099784,0.038460,0.073195,0.000324,0.002387,-0.077825,0.000025
41.748167,2.983915,-226.063364,6.314422,6.838006,4.488091,-43.601649,3.153601,2.470127,0.008244,-0.102573,0.038682,0.071801,0.000306,0.002360,-0.077820,0.000043
41.752343,2.207901,-226.165979,6.569753,6.760787,4.692303,-43.765654,3.286725,2.663314,0.013620,-0.106806,0.040270,0.074525,0.000226,0.002076,-0.077821,0.000041
41.756519,1.976859,-226.123073,6.498260,6.610914,4.337743,-45.253014,3.135166,3.605132,0.013052,-0.095563,0.039888,0.069066,0.000281,0.002291,-0.077814,0.000055
41.760694,1.142739,-226.364339,6.252305,6.713041,4.518814,-43.794332,3.159071,2.728188,0.018490,-0.102819,0.038363,0.071657,0.000213,0.001930,-0.077809,0.000068
41.764870,0.514564,-226.017259,6.545308,6.727000,4.495430,-43.887985,3.137398,2.783968,0.021854,-0.102074,0.039844,0.071036,0.000174,0.001770,-0.077807,0.000072
41.769045,0.301854,-226.035256,6.623233,6.641959,4.495430,-43.887985,3.137398,2.783968,0.023019,-0.102074,0.040224,0.071036,0.000131,0.001563,-0.077801,0.000081
41.773221,-0.022969,-226.149271,6.498260,6.610914,4.759833,-44.059293,3.218241,2.728808,0.026260,-0.107615,0.039810,0.072503,0.000067,0.001114,-0.077793,0.000087
41.777397,-0.840742,-226.412037,6.157407,6.796235,4.576750,-43.949002,3.128546,2.704555,0.029682,-0.103764,0.037838,0.070707,0.000059,0.001027,-0.077791,0.000091
41.781572,-1.117885,-226.241734,6.212355,6.881691,4.477534,-43.837101,3.147187,2.748279,0.030666,-0.101787,0.038164,0.071334,0.000170,0.001714,-0.077789,0.000096
41.785748,-1.591368,-226.227143,6.462979,6.875745,4.127705,-44.076999,3.155384,2.710216,0.031387,-0.093375,0.039466,0.071195,0.000221,0.001983,-0.077785,0.000102
41.789924,-1.707948,-226.036927,6.521089,6.687695,4.300595,-43.943757,3.225365,2.751206,0.032985,-0.097555,0.039931,0.072954,0.000263,0.002195,-0.077778,0.000110
41.794099,-2.022798,-226.175470,6.498260,6.610914,4.488091,-43.601649,3.153601,2.470127,0.035647,-0.102573,0.039536,0.071801,0.000156,0.001685,-0.077764,0.000119
41.798275,-2.791794,-226.462700,6.121331,6.797627,4.608844,-43.752711,3.178274,2.578153,0.040483,-0.104951,0.037722,0.072106,0.000074,0.001149,-0.077761,0.000123
41.802451,-2.930202,-226.254020,6.212379,6.826805,4.608844,-43.752711,3.178274,2.578153,0.041286,-0.104951,0.038207,0.072106,0.000095,0.001304,-0.077748,0.000137
41.806626,-3.195488,-226.217967,6.259683,6.834894,5.022922,-44.178804,3.399673,2.758016,0.045116,-0.113209,0.039094,0.076293,0.000106,0.001395,-0.077749,0.000138
41.810802,-3.578825,-226.089389,6.493514,6.739100,4.594191,-44.000293,3.118024,2.740152,0.044855,-0.104036,0.039520,0.070394,0.000115,0.001452,-0.077743,0.000145
41.814978,-3.894541,-226.144099,6.611172,6.697124,4.594191,-44.000293,3.118024,2.740152,0.046571,-0.104036,0.040086,0.070394,0.000079,0.001217,-0.077732,0.000151
41.819153,-4.428277,-226.137583,6.421680,6.785880,4.594191,-44.000293,3.118024,2.740152,0.049496,-0.104036,0.039148,0.070394,0.000039,0.000847,-0.077721,0.000162
41.823329,-4.839209,-226.033376,6.498997,6.731297,4.657128,-44.625838,3.201423,3.131056,0.052300,-0.103983,0.039884,0.071335,0.000022,0.000636,-0.077723,0.000157
41.827505,-5.054250,-226.218969,6.323636,6.802893,4.409363,-44.102723,3.205732,2.737454,0.051918,-0.099648,0.038881,0.072230,0.000002,0.000201,-0.077716,0.000166
41.831680,-5.437654,-226.220722,6.517140,6.773644,4.322537,-44.225366,3.207731,2.795106,0.053577,-0.097429,0.039856,0.072105,0.000001,0.000117,-0.077712,0.000169
41.835856,-5.537259,-226.182491,6.509228,6.617513,4.410221,-44.054164,3.220623,2.705100,0.054564,-0.099777,0.039814,0.072636,0.000003,0.000224,-0.077709,0.000171
41.840032,-5.661507,-226.203576,6.528456,6.592581,4.410221,-44.054164,3.220623,2.705100,0.055238,-0.099777,0.039902,0.072636,0.000083,0.001256,-0.077721,0.000163
41.844207,-5.795866,-226.085995,6.441111,6.729254,3.710933,-44.737943,3.394990,3.126281,0.052375,-0.082759,0.040097,0.075587,0.000128,0.001554,-0.077708,0.000176
41.848383,-6.200003,-226.076861,6.554487,6.774767,3.859958,-44.922490,3.417138,3.205612,0.055476,-0.085714,0.040743,0.075755,0.000035,0.000824,-0.077706,0.000179
41.852559,-6.287738,-226.023382,6.608783,6.780306,3.859958,-44.922490,3.417138,3.205612,0.055975,-0.085714,0.041018,0.075755,0.000001,0.000113,-0.077679,0.000192
41.856734,-6.621944,-225.872670,6.475333,6.847191,4.612264,-44.312473,3.336256,2.907001,0.061797,-0.103712,0.040047,0.074788,0.000019,0.000600,-0.077689,0.000183
41.860910,-6.531340,-225.848754,6.428834,6.882090,4.330131,-44.037718,3.229306,2.755196,0.059670,-0.098013,0.039504,0.072883,0.000010,0.000435,-0.077692,0.000186
41.865085,-6.696802,-225.941838,6.460878,6.827047,4.007310,-44.970660,3.512895,3.189971,0.059079,-0.088875,0.040570,0.077753,0.000062,0.001099,-0.077696,0.000183
41.869261,-6.687982,-225.986130,6.471166,6.801370,3.859958,-44.922490,3.417138,3.205612,0.058190,-0.085714,0.040352,0.075755,0.000033,0.000804,-0.077694,0.000185
41.873437,-6.733417,-226.075620,6.470273,6.853257,3.867389,-45.232222,3.496914,3.411006,0.058552,-0.085293,0.040605,0.077016,0.000023,0.000658,-0.077674,0.000194
41.877612,-6.823657,-226.079170,6.409836,6.877958,4.612264,-44.312473,3.336256,2.907001,0.062833,-0.103712,0.039682,0.074788,0.000000,0.000039,-0.077668,0.000202
41.881788,-7.034597,-226.032285,6.589718,6.842615,4.612264,-44.312473,3.336256,2.907001,0.064005,-0.103712,0.040564,0.074788,0.000000,0.000093,-0.077684,0.000194
41.885964,-6.997051,-226.116813,6.599284,6.796575,4.007310,-44.970660,3.512895,3.189971,0.060674,-0.088875,0.041195,0.077753,0.000003,0.000242,-0.077668,0.000197
41.890139,-7.340424,-226.108755,6.472798,6.842354,4.330131,-44.037718,3.229306,2.755196,0.064011,-0.098013,0.039652,0.072883,0.000008,0.000396,-0.077675,0.000196
41.894315,-7.340424,-226.108755,6.472798,6.842354,3.962615,-45.601759,3.319668,3.599641,0.062537,-0.086678,0.040231,0.072571,0.000042,0.000898,-0.077676,0.000195
41.898491,-7.340424,-226.108755,6.472798,6.842354,3.957288,-45.557046,3.309228,3.627708,0.062492,-0.086647,0.040196,0.072421,0.000066,0.001119,-0.077673,0.000194
41.902666,-7.340424,-226.108755,6.472798,6.842354,4.183760,-43.814391,3.194260,2.676370,0.063133,-0.095200,0.039520,0.072476,0.000035,0.000809,-0.077683,0.000193
41.906842,-7.340424,-226.108755,6.472798,6.842354,3.728904,-45.011715,3.537703,3.298554,0.061048,-0.082654,0.040661,0.078292,0.000000,0.000038,-0.077700,0.000178
41.911018,-6.945021,-226.103575,6.428138,6.841769,3.451120,-44.881471,3.376979,3.308831,0.057304,-0.076743,0.040008,0.075012,0.000000,0.000015,-0.077697,0.000181
41.915193,-6.892784,-226.009777,6.435362,6.900549,3.604465,-45.105719,3.380747,3.364650,0.057962,-0.079742,0.040124,0.074711,0.000039,0.000870,-0.077691,0.000181
41.919369,-6.594875,-225.971287,6.405807,6.824248,4.193501,-43.860432,3.207978,2.647668,0.059172,-0.095320,0.039274,0.072703,0.000065,0.001102,-0.077689,0.000183
41.923545,-6.594875,-225.971287,6.405807,6.824248,4.301272,-43.890528,3.267161,2.651487,0.059771,-0.097688,0.039425,0.073964,0.000064,0.001090,-0.077704,0.000177
41.927720,-6.118825,-226.025761,6.621524,6.763992,4.180952,-43.755685,3.236699,2.565143,0.056448,-0.095263,0.040369,0.073513,0.000062,0.001102,-0.077716,0.000171
41.931896,-6.091330,-226.203660,6.654074,6.710066,3.613172,-45.007967,3.359717,3.433227,0.053507,-0.080107,0.041081,0.074418,0.000020,0.000629,-0.077711,0.000170
41.936072,-5.782358,-226.078256,6.516374,6.782563,4.198125,-44.213343,3.208100,2.656944,0.054824,-0.094668,0.039878,0.072133,0.000029,0.000746,-0.077717,0.000164
41.940247,-5.545944,-226.263854,6.467623,6.845800,4.180952,-43.755685,3.236699,2.565143,0.053245,-0.095263,0.039572,0.073513,0.000055,0.001022,-0.077733,0.000157
41.944423,-5.507717,-226.301093,6.440444,6.911869,3.413248,-45.391050,3.709461,3.421250,0.049272,-0.075055,0.041037,0.081458,0.000083,0.001269,-0.077722,0.000167
41.948599,-5.214337,-226.263721,6.448720,6.813334,4.233049,-45.483529,3.688299,3.417440,0.052211,-0.092800,0.041041,0.080693,0.000228,0.002115,-0.077729,0.000157
41.952774,-4.870384,-226.000672,6.215325,6.886936,4.233049,-45.483529,3.688299,3.417440,0.050387,-0.092800,0.039992,0.080693,0.000167,0.001761,-0.077746,0.000144
41.956950,-4.306717,-226.185089,6.387752,6.625688,3.993514,-45.457937,3.515444,3.463059,0.045895,-0.087626,0.040303,0.077029,0.000113,0.001456,-0.077752,0.000136
41.961125,-3.862444,-226.001494,6.492694,6.746936,4.180952,-43.755685,3.236699,2.565143,0.044106,-0.095263,0.039768,0.073513,0.000123,0.001500,-0.077761,0.000132
41.965301,-3.654387,-226.039057,6.559870,6.749236,3.859958,-44.922490,3.417138,3.205612,0.041465,-0.085714,0.040804,0.075755,0.000163,0.001741,-0.077763,0.000123
41.969477,-3.107828,-226.055266,6.281139,6.911232,4.301272,-43.890528,3.267161,2.651487,0.040650,-0.097688,0.038837,0.073964,0.000187,0.001831,-0.077772,0.000117
41.973652,-3.116235,-226.151031,6.302537,6.850535,3.729585,-45.237651,3.411916,3.404674,0.037822,-0.082258,0.039590,0.075166,0.000109,0.001410,-0.077778,0.000107
41.977828,-2.368126,-226.300521,6.266177,6.915169,4.163336,-43.610665,3.170612,2.749287,0.035736,-0.095178,0.038419,0.072292,0.000196,0.001891,-0.077787,0.000098
41.982004,-1.719349,-226.005562,6.389089,6.766355,4.163336,-43.610665,3.170612,2.749287,0.032241,-0.095178,0.039086,0.072292,0.000165,0.001741,-0.077791,0.000094
41.986179,-1.476393,-226.095437,6.373370,6.863908,4.161820,-43.557842,3.185095,2.708074,0.030878,-0.095258,0.039015,0.072701,0.000192,0.001867,-0.077791,0.000094
41.990355,-1.409773,-226.000640,6.409224,6.887798,4.180952,-43.755685,3.236699,2.565143,0.030667,-0.095263,0.039381,0.073513,0.000183,0.001817,-0.077806,0.000074
41.994531,-0.679759,-226.151172,6.505201,6.847131,3.580797,-45.268715,3.255441,3.313601,0.023550,-0.078937,0.040206,0.071698,0.000075,0.001182,-0.077805,0.000074
41.998706,-0.070848,-226.260373,6.456952,6.811968,4.310028,-43.943633,3.229644,2.751262,0.024024,-0.097768,0.039588,0.073049,0.000181,0.001837,-0.077810,0.000066
42.002882,0.399278,-226.267339,6.390263,6.695688,4.310028,-43.943633,3.229644,2.751262,0.021446,-0.097768,0.039262,0.073049,0.000157,0.001694,-0.077813,0.000058
42.007058,0.784991,-226.278233,6.242161,6.927674,4.309924,-43.894484,3.244361,2.716903,0.019325,-0.097875,0.038566,0.073454,0.000183,0.001821,-0.077815,0.000056
42.011233,1.292785,-226.027883,6.463017,6.736412,4.560503,-44.350764,3.227629,3.140081,0.017984,-0.102468,0.039758,0.072373,0.000236,0.002068,-0.077821,0.000042
42.015409,2.018044,-226.345910,6.531944,6.773125,4.452410,-44.137876,3.219684,2.975000,0.013360,-0.100535,0.039964,0.072524,0.000248,0.002143,-0.077821,0.000040
42.019585,2.226904,-226.372141,6.442882,6.821447,4.573725,-44.456533,3.205496,3.218226,0.012900,-0.102520,0.039555,0.071728,0.000319,0.002437,-0.077824,0.000029
42.023760,2.577232,-226.171025,6.425426,6.868503,4.290878,-43.894733,3.238704,2.716829,0.009401,-0.097444,0.039474,0.073330,0.000224,0.002033,-0.077826,0.000017
42.027936,3.260243,-226.232609,6.187599,6.843640,4.327415,-43.937116,3.203501,2.828456,0.005854,-0.098174,0.038221,0.072483,0.000210,0.001914,-0.077827,0.000007
42.032112,3.861688,-226.195288,6.413244,6.744338,4.301272,-43.890528,3.267161,2.651487,0.002411,-0.097688,0.039480,0.073964,0.000237,0.002078,-0.077828,0.000000
42.036287,4.189195,-226.117422,6.523014,6.721292,4.182339,-43.808642,3.221368,2.607674,-0.000038,-0.095180,0.039905,0.073086,0.000348,0.002510,-0.077828,0.000004
42.040463,4.567100,-225.937551,6.493887,6.845619,4.311171,-43.989714,3.238497,2.722582,-0.001407,-0.097692,0.039883,0.073166,0.000348,0.002504,-0.077826,0.000016
42.044639,5.306462,-226.010579,6.084596,6.894904,4.301272,-43.890528,3.267161,2.651487,-0.005519,-0.097688,0.037921,0.073964,0.000211,0.001906,-0.077824,0.000028
42.048814,5.931786,-226.193461,6.383378,6.885089,4.290878,-43.894733,3.238704,2.716829,-0.009001,-0.097444,0.039264,0.073330,0.000199,0.001899,-0.077821,0.000040
42.052990,6.725120,-226.157239,6.156182,7.073559,4.290878,-43.894733,3.238704,2.716829,-0.013355,-0.097444,0.038163,0.073330,0.000163,0.001711,-0.077819,0.000044
42.057165,6.959493,-225.895727,6.269296,6.919879,4.290878,-43.894733,3.238704,2.716829,-0.014662,-0.097444,0.038768,0.073330,0.000226,0.002004,-0.077818,0.000048
42.061341,7.396793,-225.937491,6.058995,6.862358,4.474373,-44.000945,3.331878,2.741731,-0.016061,-0.101340,0.038002,0.075210,0.000280,0.002230,-0.077811,0.000064
42.065517,8.248188,-226.209283,6.425597,6.813306,4.474373,-44.000945,3.331878,2.741731,-0.020709,-0.101340,0.039716,0.075210,0.000256,0.002186,-0.077809,0.000068
42.069692,8.497558,-225.803222,6.420020,6.784910,4.475793,-43.953692,3.346607,2.709179,-0.022112,-0.101480,0.039803,0.075614,0.000286,0.002299,-0.077802,0.000077
42.073868,8.936317,-225.701861,6.243902,6.752060,4.310028,-43.943633,3.229644,2.751262,-0.025447,-0.097768,0.038665,0.073049,0.000220,0.001988,-0.077795,0.000089
42.078044,9.720179,-225.732533,6.379793,6.619323,4.445883,-44.192342,3.232493,2.931628,-0.029045,-0.100266,0.039380,0.072714,0.000232,0.002074,-0.077788,0.000099
42.082219,10.255096,-225.834333,6.469711,6.983969,4.445883,-44.192342,3.232493,2.931628,-0.031971,-0.100266,0.039798,0.072714,0.000228,0.002064,-0.077782,0.000106
42.086395,10.704223,-225.666031,6.382673,6.997980,4.457300,-44.238470,3.244592,2.903673,-0.034418,-0.100417,0.039444,0.072901,0.000278,0.002243,-0.077776,0.000111
42.090571,11.061247,-225.531154,6.287512,6.732724,4.457300,-44.238470,3.244592,2.903673,-0.036411,-0.100417,0.039003,0.072901,0.000215,0.001964,-0.077763,0.000127
42.094746,11.671759,-225.763707,6.505352,6.775798,4.246397,-44.186498,3.209513,2.563436,-0.040871,-0.095807,0.039917,0.072183,0.000183,0.001841,-0.077757,0.000132
42.098922,12.155880,-225.832933,6.484876,6.705277,4.400513,-44.054291,3.219558,2.705086,-0.042638,-0.099558,0.039793,0.072614,0.000214,0.001981,-0.077743,0.000140
42.103098,12.875359,-225.712131,6.258547,6.762263,4.400513,-44.054291,3.219558,2.705086,-0.046619,-0.099558,0.038705,0.072614,0.000198,0.001882,-0.077742,0.000142
42.107273,13.053084,-225.337092,6.247729,6.930230,4.529544,-44.201157,3.194240,2.961088,-0.047021,-0.102119,0.038702,0.071837,0.000167,0.001736,-0.077726,0.000157
42.111449,13.825232,-225.773995,6.403716,6.982140,4.535953,-44.304786,3.219204,2.885405,-0.051145,-0.102025,0.039450,0.072209,0.000078,0.001185,-0.077715,0.000164
42.115625,14.197425,-225.791622,6.357422,6.923157,4.400513,-44.054291,3.219558,2.705086,-0.053855,-0.099558,0.039160,0.072614,0.000136,0.001570,-0.077705,0.000171
42.119800,14.591442,-225.296430,6.351073,6.867687,4.409363,-44.102723,3.205732,2.737454,-0.056135,-0.099648,0.039206,0.072230,0.000232,0.002056,-0.077704,0.000172
42.123976,14.663897,-225.714016,6.386975,6.928361,4.405101,-43.998996,3.179776,2.815249,-0.056396,-0.099786,0.039207,0.071833,0.000254,0.002139,-0.077697,0.000173
42.128152,15.054452,-225.616304,6.148673,6.799191,4.546613,-44.810077,3.192903,3.029964,-0.058051,-0.101118,0.038264,0.070854,0.000189,0.001836,-0.077670,0.000196
42.132327,15.905784,-225.708450,6.461402,6.935796,4.322454,-44.075013,3.149783,2.787781,-0.063687,-0.097758,0.039502,0.071050,0.000065,0.001097,-0.077656,0.000204
42.136503,16.354246,-225.610475,6.406735,6.788690,4.277887,-44.284461,3.186369,2.630980,-0.066502,-0.096301,0.039377,0.071513,0.000042,0.000878,-0.077654,0.000203
42.140679,16.529838,-225.278729,6.335452,6.853512,4.409363,-44.102723,3.205732,2.737454,-0.066799,-0.099648,0.039110,0.072230,0.000095,0.001331,-0.077642,0.000211
42.144854,16.696578,-225.419158,6.413911,6.855353,4.176979,-44.340481,3.136193,2.626888,-0.069029,-0.093925,0.039340,0.070326,0.000144,0.001638,-0.077638,0.000217
42.149030,17.122410,-225.292733,6.511810,6.775678,4.503776,-44.844669,3.174547,3.022119,-0.069816,-0.100095,0.040054,0.070403,0.000213,0.001979,-0.077632,0.000219
42.153205,17.294385,-225.063533,6.380142,6.888386,4.452741,-44.335184,3.298606,2.616520,-0.070936,-0.100098,0.039647,0.073892,0.000153,0.001671,-0.077610,0.000236
42.157381,18.129012,-225.205210,6.558923,6.848140,4.578892,-44.530446,3.306826,2.760207,-0.074857,-0.102466,0.040543,0.073753,0.000077,0.001192,-0.077594,0.000240
42.161557,18.337047,-225.133573,6.461533,6.917972,4.277887,-44.284461,3.186369,2.630980,-0.077584,-0.096301,0.039724,0.071513,0.000048,0.000929,-0.077579,0.000241
42.165732,18.571129,-225.154122,6.332247,6.919335,4.054285,-43.859829,3.117609,2.696762,-0.079903,-0.092175,0.038821,0.070704,0.000040,0.000841,-0.077580,0.000241
42.169908,18.610902,-225.403946,6.332920,7.032769,4.117381,-44.162108,3.147139,2.858545,-0.079798,-0.092965,0.038913,0.070902,0.000076,0.001181,-0.077567,0.000246
42.174084,19.066216,-225.139439,6.241908,6.912810,4.228009,-44.317238,3.161980,2.623814,-0.081876,-0.095115,0.038581,0.070926,0.000165,0.001743,-0.077560,0.000251
42.178259,19.207006,-225.433805,6.339429,7.050618,4.130541,-44.106376,3.158927,2.524022,-0.082954,-0.093377,0.038943,0.071196,0.000094,0.001313,-0.077552,0.000255
42.182435,19.462695,-225.126390,6.371134,6.895060,4.182786,-43.895673,3.123872,2.683329,-0.084113,-0.095002,0.039027,0.070761,0.000128,0.001531,-0.077535,0.000270
42.186611,19.771502,-224.879406,6.555499,6.735988,4.041840,-43.986315,3.164104,2.584447,-0.086737,-0.091631,0.040086,0.071532,0.000091,0.001308,-0.077499,0.000288
42.190786,20.163466,-225.035967,6.514829,6.999586,3.617758,-45.519464,3.201510,3.351672,-0.091909,-0.079310,0.040290,0.070133,0.000000,0.000052,-0.077526,0.000272
42.194962,20.256808,-225.087783,6.485275,6.941674,4.273171,-43.924492,3.186369,2.630980,-0.088000,-0.096979,0.039740,0.072093,0.000001,0.000120,-0.077485,0.000288
42.199138,20.487698,-225.247133,6.348275,7.127003,3.511436,-44.895255,3.308372,2.979820,-0.093852,-0.078055,0.039546,0.073424,0.000000,0.000043,-0.077480,0.000290
42.203313,20.556667,-225.200423,6.318976,7.132502,3.462867,-44.910466,3.342085,3.363915,-0.094530,-0.076954,0.039510,0.074199,0.000018,0.000582,-0.077519,0.000272
42.207489,20.556667,-225.200423,6.318976,7.132502,4.397923,-44.164825,3.318947,2.827942,-0.089021,-0.099253,0.039294,0.074679,0.000037,0.000832,-0.077504,0.000277
42.211665,20.611483,-225.156971,6.354273,6.923379,4.025107,-43.964888,3.140819,2.770971,-0.091286,-0.091298,0.038974,0.071076,0.000000,0.000046,-0.077470,0.000299
42.215840,20.799627,-225.203186,6.490157,6.886563,3.512002,-45.433433,3.217159,3.630630,-0.095871,-0.077147,0.040138,0.070657,0.000021,0.000637,-0.077476,0.000301
42.220016,20.826707,-225.123787,6.549453,6.949003,3.665128,-45.074387,3.356308,3.414296,-0.095029,-0.081134,0.040709,0.074225,0.000015,0.000532,-0.077493,0.000288
42.224192,20.882925,-225.061716,6.538840,6.936892,4.050531,-44.035989,3.178555,2.549145,-0.092717,-0.091724,0.039996,0.071770,0.000000,0.000000,-0.077495,0.000288
42.228367,20.957507,-225.004416,6.574634,6.943536,4.192654,-44.126616,3.116444,2.527963,-0.092422,-0.094730,0.040059,0.070201,0.000001,0.000102,-0.077492,0.000290
42.232543,20.986895,-224.963358,6.581864,6.963829,4.130541,-44.106376,3.158927,2.524022,-0.092934,-0.093377,0.040198,0.071196,0.000000,0.000021,-0.077503,0.000286
42.236718,20.986895,-224.963358,6.581864,6.963829,4.410221,-44.054164,3.220623,2.705100,-0.091375,-0.099777,0.040342,0.072636,0.000000,0.000047,-0.077490,0.000291
42.240894,21.053620,-225.085408,6.584897,6.901358,4.130541,-44.106376,3.158927,2.524022,-0.093237,-0.093377,0.040182,0.071196,0.000006,0.000342,-0.077492,0.000292
42.245070,20.997816,-225.092290,6.616963,6.997683,4.115851,-44.000176,3.188721,2.440039,-0.092954,-0.093270,0.040389,0.072026,0.000001,0.000114,-0.077498,0.000286
42.249245,20.826707,-225.123787,6.549453,6.949003,4.118011,-44.053904,3.172662,2.483403,-0.092017,-0.093206,0.040026,0.071585,0.000000,0.000055,-0.077501,0.000285
42.253421,20.826707,-225.123787,6.549453,6.949003,4.180651,-44.073802,3.130311,2.487488,-0.091684,-0.094573,0.039932,0.070591,0.000000,0.000091,-0.077501,0.000284
42.257597,20.826707,-225.123787,6.549453,6.949003,4.182786,-43.895673,3.123872,2.683329,-0.091583,-0.095002,0.039881,0.070761,0.000005,0.000310,-0.077496,0.000289
42.261772,20.901155,-225.066452,6.585515,6.956007,4.130541,-44.106376,3.158927,2.524022,-0.092412,-0.093377,0.040195,0.071196,0.000001,0.000164,-0.077504,0.000287
