# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
2.868563,397.920587,155.403523,10.112857,11.028468,nan,nan,nan,nan,-1.943120,nan,0.025543,nan,0.096121,0.035093,0.041220,0.003007
2.873249,402.792128,141.286943,10.108396,11.017732,nan,nan,nan,nan,-1.908156,nan,0.025587,nan,0.163794,0.045793,0.037020,0.003069
2.877936,407.265544,126.801257,10.218715,11.083230,nan,nan,nan,nan,-1.872631,nan,0.025811,nan,0.198307,0.050729,0.032547,0.003046
2.882622,411.290303,111.363205,10.142471,10.843724,nan,nan,nan,nan,-1.835221,nan,0.025340,nan,0.183290,0.047983,0.023228,0.003124
2.887309,418.426799,79.438130,10.100275,10.900417,nan,nan,nan,nan,-1.758413,nan,0.025531,nan,0.126342,0.039871,0.013196,0.003140
2.891995,422.795325,45.055318,9.991409,10.791550,nan,nan,nan,nan,-1.676961,nan,0.025360,nan,0.095062,0.034230,0.007964,0.003198
2.896681,424.326933,27.189983,9.928288,10.944271,nan,nan,nan,nan,-1.634787,nan,0.025730,nan,0.100926,0.035139,0.002564,0.003116
2.901368,424.794497,8.747078,10.141352,10.634375,nan,nan,nan,nan,-1.591385,nan,0.025028,nan,0.105829,0.035630,-0.002921,0.003128
2.906062,424.447263,-9.959325,10.152945,10.666683,nan,nan,nan,nan,-1.547336,nan,0.025123,nan,0.112432,0.036556,-0.008708,0.003050
2.910749,423.579147,-29.692212,10.265759,10.424655,nan,nan,nan,nan,-1.500812,nan,0.024549,nan,0.117403,0.036829,-0.014563,0.003003
2.915435,421.073739,-49.580609,10.156141,10.295460,nan,nan,nan,nan,-1.453588,nan,0.024278,nan,0.122524,0.037504,-0.020398,0.002995
2.920122,418.193962,-69.437235,10.205611,10.339467,nan,nan,nan,nan,-1.406257,nan,0.024382,nan,0.128096,0.037908,-0.026590,0.002933
2.924808,413.598672,-90.396069,9.959362,10.219924,nan,nan,nan,nan,-1.355620,nan,0.024112,nan,0.132538,0.038286,-0.032647,0.002878
2.929495,408.739671,-111.036728,10.052806,10.149290,nan,nan,nan,nan,-1.305541,nan,0.023947,nan,0.141792,0.039526,-0.038751,0.002845
2.934181,402.203886,-131.693716,9.978339,10.193172,nan,nan,nan,nan,-1.254368,nan,0.024036,nan,0.215734,0.048473,-0.044920,0.002706
2.938867,394.679810,-152.640595,10.264577,9.798364,nan,nan,nan,nan,-1.201768,nan,0.023301,nan,0.261863,0.052805,-0.051098,0.002653
2.943554,385.842685,-173.606846,10.134909,9.830609,nan,nan,nan,nan,-1.147991,nan,0.023357,nan,0.268382,0.053273,-0.057560,0.002581
2.948240,375.418853,-195.675794,10.289054,9.784628,nan,nan,nan,nan,-1.090317,nan,0.023372,nan,0.234594,0.049991,-0.069359,0.002393
2.952927,350.941843,-235.339352,10.432897,9.467555,nan,nan,nan,nan,-0.980080,nan,0.023139,nan,0.170479,0.042528,-0.075363,0.002306
2.957621,336.883730,-256.088185,10.319205,9.558590,nan,nan,nan,nan,-0.920819,nan,0.023263,nan,0.171805,0.042722,-0.080982,0.002174
2.962308,321.474230,-275.180046,9.909835,9.587345,nan,nan,nan,nan,-0.862833,nan,0.022982,nan,0.177485,0.043221,-0.086482,0.002089
2.966994,304.436194,-293.820500,10.042895,9.692420,nan,nan,nan,nan,-0.803141,nan,0.023311,nan,0.181249,0.043949,-0.091591,0.001966
2.971680,286.145498,-310.608890,10.107394,9.511983,nan,nan,nan,nan,-0.744427,nan,0.023296,nan,0.185735,0.044577,-0.096481,0.001832
2.976367,267.012593,-327.175020,10.196693,9.242249,nan,nan,nan,nan,-0.684490,nan,0.023268,nan,0.188303,0.044723,-0.101226,0.001683
2.981053,246.029680,-343.335143,10.097028,9.196699,nan,nan,nan,nan,-0.621772,nan,0.023204,nan,0.189934,0.044424,-0.105451,0.001541
2.985740,224.597001,-357.511315,10.056697,9.186474,nan,nan,nan,nan,-0.560914,nan,0.023255,nan,0.192874,0.045176,-0.109352,0.001393
2.990426,202.264430,-371.194502,10.044069,9.318817,nan,nan,nan,nan,-0.498920,nan,0.023379,nan,0.284019,0.054586,-0.112856,0.001221
2.995113,178.856547,-383.384495,9.902667,9.358481,nan,nan,nan,nan,-0.436507,nan,0.023183,nan,0.441866,0.067825,-0.115958,0.001029
2.999799,154.379175,-394.207390,9.653351,9.164129,nan,nan,nan,nan,-0.373261,nan,0.022652,nan,0.500312,0.071175,-0.118578,0.000884
3.004494,129.430262,-403.366800,9.934508,8.953985,nan,nan,nan,nan,-0.310496,nan,0.023245,nan,0.437397,0.066677,-0.122455,0.000516
3.009180,77.170171,-417.168923,9.687446,9.062375,nan,nan,nan,nan,-0.182918,nan,0.022787,nan,0.278769,0.052453,-0.124324,0.000166
3.013866,24.584522,-424.146494,9.776010,9.132147,nan,nan,nan,nan,-0.057898,nan,0.023005,nan,0.193872,0.044113,-0.124531,0.000017
3.018553,-2.600516,-424.878213,9.573979,9.106536,nan,nan,nan,nan,0.006121,nan,0.022533,nan,0.191845,0.043417,-0.124240,0.000190
3.023239,-29.179390,-424.375350,9.472686,9.010191,nan,nan,nan,nan,0.068650,nan,0.022264,nan,0.190851,0.043029,-0.123465,0.000356
3.027926,-55.522117,-421.252679,9.311075,9.018889,nan,nan,nan,nan,0.131047,nan,0.021902,nan,0.190160,0.043104,-0.122206,0.000536
3.032612,-81.865013,-417.510196,9.525833,9.272518,nan,nan,nan,nan,0.193623,nan,0.022368,nan,0.188836,0.042706,-0.120476,0.000700
3.037299,-107.695563,-411.550988,9.456464,9.179957,nan,nan,nan,nan,0.255943,nan,0.022188,nan,0.185692,0.042471,-0.118301,0.000865
3.041985,-133.235807,-405.172766,9.512911,9.219153,nan,nan,nan,nan,0.317698,nan,0.022237,nan,0.184572,0.042442,-0.115653,0.001047
3.046671,-158.088371,-395.897949,9.732491,9.240912,nan,nan,nan,nan,0.379917,nan,0.022675,nan,0.182161,0.042341,-0.112592,0.001161
3.051358,-182.037552,-385.180917,9.292513,9.326525,nan,nan,nan,nan,0.441491,nan,0.021826,nan,0.181241,0.041627,-0.109206,0.001339
3.056052,-204.717138,-373.515121,9.640813,9.150142,nan,nan,nan,nan,0.501370,nan,0.022374,nan,0.252002,0.050045,-0.105283,0.001478
3.060739,-227.479406,-360.072034,9.496622,9.380976,nan,nan,nan,nan,0.563446,nan,0.022220,nan,0.288832,0.053595,-0.101106,0.001620
3.065425,-248.532569,-345.612194,9.544535,9.362677,nan,nan,nan,nan,0.623435,nan,0.022276,nan,0.375553,0.061298,-0.096509,0.001744
3.070112,-268.933767,-329.772307,9.372196,9.509075,nan,nan,nan,nan,0.684129,nan,0.022154,nan,0.366903,0.060853,-0.086772,0.002031
3.074798,-305.022079,-296.300971,9.643522,9.690598,nan,nan,nan,nan,0.799900,nan,0.022735,nan,0.267817,0.053144,-0.081364,0.002144
3.079484,-321.998473,-277.888911,9.709220,9.644485,nan,nan,nan,nan,0.858796,nan,0.022740,nan,0.219637,0.048145,-0.070070,0.002356
3.084171,-351.297173,-239.102249,9.602585,9.781049,nan,nan,nan,nan,0.973191,nan,0.022885,nan,0.143784,0.039172,-0.064277,0.002462
3.088857,-363.907569,-219.295507,9.559850,9.894842,nan,nan,nan,nan,1.028458,nan,0.023081,nan,0.139305,0.038982,-0.058357,0.002608
3.093544,-375.432468,-199.147236,9.635260,10.195935,nan,nan,nan,nan,1.083088,nan,0.023708,nan,0.134797,0.038828,-0.052340,0.002658
3.098230,-385.392517,-178.509950,9.632245,10.065394,nan,nan,nan,nan,1.137028,nan,0.023522,nan,0.130395,0.037837,-0.046374,0.002739
3.102917,-394.662552,-158.354875,9.643588,10.147784,nan,nan,nan,nan,1.189220,nan,0.023702,nan,0.125356,0.037349,-0.040266,0.002825
3.107611,-401.726814,-137.267184,9.610270,10.241846,nan,nan,nan,nan,1.241541,nan,0.023974,nan,0.119906,0.036936,-0.034183,0.002882
3.112298,-408.180701,-116.515784,9.425800,10.275857,nan,nan,nan,nan,1.292740,nan,0.024063,nan,0.114229,0.036259,-0.028138,0.002867
3.116984,-413.558027,-95.923957,9.709668,10.050876,nan,nan,nan,nan,1.342879,nan,0.023635,nan,0.156661,0.042233,-0.022264,0.002926
3.121670,-417.880648,-75.932953,9.642808,10.158334,nan,nan,nan,nan,1.391048,nan,0.023880,nan,0.227580,0.051712,-0.016333,0.002984
3.126357,-420.721783,-55.659062,9.811918,10.264062,nan,nan,nan,nan,1.439266,nan,0.024168,nan,0.246179,0.053895,-0.010609,0.003035
3.131043,-422.727924,-36.143692,9.525853,10.383973,nan,nan,nan,nan,1.485503,nan,0.024461,nan,0.203636,0.049152,0.000948,0.003042
3.135730,-424.318399,3.231091,9.661026,10.366494,nan,nan,nan,nan,1.578411,nan,0.024430,nan,0.118196,0.037668,0.011482,0.003111
3.140416,-422.817213,39.149974,9.570193,10.663522,nan,nan,nan,nan,1.663126,nan,0.025092,nan,0.076138,0.030488,0.016621,0.003046
3.145103,-420.893686,56.681341,9.565558,10.496047,nan,nan,nan,nan,1.704660,nan,0.024677,nan,0.071743,0.029254,0.021447,0.003025
3.149789,-418.742356,73.209115,9.829273,10.502624,nan,nan,nan,nan,1.743878,nan,0.024661,nan,0.068289,0.028654,0.026156,0.003034
3.154483,-415.487561,89.255716,9.695633,10.629734,nan,nan,nan,nan,1.782402,nan,0.024920,nan,0.063653,0.027535,0.030850,0.002995
3.159170,-411.900365,105.321872,9.819019,10.601126,nan,nan,nan,nan,1.821130,nan,0.024826,nan,0.059868,0.026565,0.035172,0.002932
3.163856,-408.107759,120.154811,9.965309,10.483327,nan,nan,nan,nan,1.857125,nan,0.024547,nan,0.055279,0.025618,0.039422,0.002930
3.168543,-403.396118,134.620475,9.893900,10.619165,nan,nan,nan,nan,1.892893,nan,0.024805,nan,0.051773,0.024696,0.043369,0.002825
3.173229,-398.557124,148.066946,10.136549,10.311256,nan,nan,nan,nan,1.926502,nan,0.024202,nan,0.048559,0.023638,0.047363,0.002786
3.177916,-393.566155,161.843827,9.906722,10.357960,nan,nan,nan,nan,1.960941,nan,0.024190,nan,0.065007,0.027604,0.050768,0.002800
3.182602,-388.329840,173.371539,10.118844,10.541972,nan,nan,nan,nan,1.990698,nan,0.024626,nan,0.095472,0.033567,0.054423,0.002709
3.187289,-382.631939,185.909485,10.253944,10.294236,nan,nan,nan,nan,2.023076,nan,0.024181,nan,0.100336,0.034061,0.057702,0.002668
3.191975,-377.494984,197.375407,10.370875,10.277188,nan,nan,nan,nan,2.052561,nan,0.024173,nan,0.082408,0.030915,0.064182,0.002630
3.196661,-364.959457,219.488903,10.395635,10.531136,nan,nan,nan,nan,2.112249,nan,0.024644,nan,0.046404,0.023374,0.069846,0.002517
3.201348,-352.686477,238.926023,10.463519,10.367223,nan,nan,nan,nan,2.166224,nan,0.024408,nan,0.028857,0.018370,0.072501,0.002461
3.206042,-346.499434,248.106920,10.323480,10.376893,nan,nan,nan,nan,2.192205,nan,0.024307,nan,0.027008,0.017813,0.075003,0.002419
3.210729,-340.277428,256.723245,10.425974,10.338321,nan,nan,nan,nan,2.217141,nan,0.024328,nan,0.025083,0.017182,0.077325,0.002379
3.215415,-334.127275,264.667859,10.608007,10.247671,nan,nan,nan,nan,2.240712,nan,0.024371,nan,0.023582,0.016713,0.079495,0.002339
3.220102,-328.366599,272.307907,10.663039,10.231822,nan,nan,nan,nan,2.263138,nan,0.024402,nan,0.021700,0.016127,0.081700,0.002313
3.224788,-321.801560,279.733962,10.624066,10.395324,nan,nan,nan,nan,2.286374,nan,0.024612,nan,0.019531,0.015346,0.083642,0.002268
3.229474,-315.936015,286.414929,10.690066,10.305262,nan,nan,nan,nan,2.307224,nan,0.024577,nan,0.018179,0.014765,0.085554,0.002238
3.234161,-310.034199,293.109926,10.653899,10.461107,nan,nan,nan,nan,2.328142,nan,0.024733,nan,0.016646,0.014197,0.087265,0.002219
3.238847,-304.562958,299.151288,10.861495,10.465217,nan,nan,nan,nan,2.347231,nan,0.024974,nan,0.016244,0.014084,0.088918,0.002171
3.243534,-298.883545,304.806058,10.839839,10.405675,nan,nan,nan,nan,2.366005,nan,0.024899,nan,0.020508,0.015783,0.090508,0.002117
3.248220,-293.212937,310.249980,10.938938,10.125254,nan,nan,nan,nan,2.384419,nan,0.024744,nan,0.021174,0.016132,0.091961,0.002090
3.252915,-287.891616,315.276343,10.829834,10.375689,nan,nan,nan,nan,2.401565,nan,0.024888,nan,0.024456,0.017404,0.093525,0.002048
3.257601,-282.608630,321.430286,10.962275,10.250632,nan,nan,nan,nan,2.420376,nan,0.024901,nan,0.021752,0.016400,0.095933,0.001973
3.262287,-272.926181,329.726651,10.922190,10.198327,nan,nan,nan,nan,2.450168,nan,0.024844,nan,0.014559,0.013436,0.097011,0.001979
3.266974,-268.304148,333.329334,11.223288,10.229056,nan,nan,nan,nan,2.463858,nan,0.025341,nan,0.011033,0.011891,0.099116,0.001906
3.271660,-259.273269,340.847695,11.264003,10.026141,nan,nan,nan,nan,2.491296,nan,0.025281,nan,0.006205,0.008910,0.100137,0.001869
3.276347,-254.829819,344.677907,11.208114,10.079782,nan,nan,nan,nan,2.504957,nan,0.025249,nan,0.005328,0.008249,0.100922,0.001845
3.281033,-251.154578,347.407056,11.156849,10.203170,nan,nan,nan,nan,2.515636,nan,0.025284,nan,0.004563,0.007636,0.101705,0.001857
3.285720,-247.424381,350.156555,11.548792,10.070086,nan,nan,nan,nan,2.526444,nan,0.025838,nan,0.003848,0.007103,0.102436,0.001821
3.290406,-243.783361,352.620393,11.497325,9.953511,nan,nan,nan,nan,2.536697,nan,0.025711,nan,0.003291,0.006569,0.103123,0.001795
3.295093,-240.290824,354.927773,11.354963,10.244041,nan,nan,nan,nan,2.546461,nan,0.025706,nan,0.003165,0.006412,0.103631,0.001765
3.299779,-237.411000,356.259700,11.288688,10.115602,nan,nan,nan,nan,2.553776,nan,0.025557,nan,0.002883,0.006156,0.104205,0.001767
3.304473,-234.298350,358.048222,11.560559,9.905621,nan,nan,nan,nan,2.562147,nan,0.025918,nan,0.002360,0.005604,0.104722,0.001750
3.309160,-231.728467,360.086595,11.512040,10.098678,nan,nan,nan,nan,2.569775,nan,0.025961,nan,0.002504,0.005762,0.105312,0.001707
3.313846,-228.919163,362.705345,11.368159,10.085257,nan,nan,nan,nan,2.578588,nan,0.025689,nan,0.002214,0.005379,0.105657,0.001727
3.318533,-226.605946,363.220337,11.658549,9.996772,nan,nan,nan,nan,2.583799,nan,0.026203,nan,0.001821,0.004946,0.106048,0.001701
3.323219,-224.498872,364.670416,11.519922,10.150921,nan,nan,nan,nan,2.589766,nan,0.026062,nan,0.001211,0.004010,0.106703,0.001671
3.327906,-220.978448,367.216866,11.548882,9.976149,nan,nan,nan,nan,2.599876,nan,0.026022,nan,0.000523,0.002645,0.106976,0.001638
3.332592,-219.491110,368.289348,11.338376,10.053789,nan,nan,nan,nan,2.604138,nan,0.025695,nan,0.000326,0.002087,0.107158,0.001663
3.337278,-218.380120,368.826234,11.583445,10.166184,nan,nan,nan,nan,2.607006,nan,0.026206,nan,0.000177,0.001543,0.107413,0.001629
3.341965,-216.740112,369.441383,11.399728,10.061517,nan,nan,nan,nan,2.611032,nan,0.025851,nan,0.000071,0.000971,0.107519,0.001650
3.346651,-216.212846,369.975611,11.602120,10.163989,nan,nan,nan,nan,2.612725,nan,0.026261,nan,0.000034,0.000683,0.107607,0.001652
3.351338,-215.786875,370.434148,11.694886,10.043325,nan,nan,nan,nan,2.614122,nan,0.026357,nan,0.000012,0.000401,0.107660,0.001637
3.356032,-215.452784,370.581002,11.528017,10.201008,nan,nan,nan,nan,2.614968,nan,0.026146,nan,0.000000,0.000039,0.107718,0.001637
3.360719,-215.055625,370.689935,11.590920,10.073776,nan,nan,nan,nan,2.615897,nan,0.026200,nan,0.000034,0.000684,0.107726,0.001640
3.365405,-215.025390,370.742964,11.628885,10.023267,nan,nan,nan,nan,2.616020,nan,0.026241,nan,0.000113,0.001239,0.107728,0.001637
3.370092,-214.909548,370.572496,11.625309,9.927130,nan,nan,nan,nan,2.616054,nan,0.026197,nan,0.000286,0.001958,0.107639,0.001661
3.374778,-215.585301,370.520438,11.836815,9.861043,nan,nan,nan,nan,2.614630,nan,0.026523,nan,0.000854,0.003394,0.107499,0.001664
3.379464,-216.498149,370.191095,11.774740,10.009046,nan,nan,nan,nan,2.612404,nan,0.026468,nan,0.001495,0.004523,0.107364,0.001660
3.384151,-217.029680,369.283632,11.669119,10.015974,nan,nan,nan,nan,2.610263,nan,0.026306,nan,0.001971,0.005160,0.107107,0.001643
3.388837,-218.993825,369.186013,11.481407,9.941677,nan,nan,nan,nan,2.606203,nan,0.025862,nan,0.001971,0.005098,0.106516,0.001668
3.393524,-222.114926,366.695968,11.482404,9.917140,nan,nan,nan,nan,2.596978,nan,0.025854,nan,0.001760,0.004820,0.106162,0.001721
3.398210,-224.235473,365.670527,11.798641,10.016792,nan,nan,nan,nan,2.591511,nan,0.026436,nan,0.002030,0.005196,0.105799,0.001719
3.402905,-226.238017,364.385788,11.646035,10.037199,nan,nan,nan,nan,2.585965,nan,0.026163,nan,0.002712,0.005993,0.105408,0.001717
3.407591,-228.210428,362.746399,11.488031,10.031114,nan,nan,nan,nan,2.580037,nan,0.025887,nan,0.003107,0.006392,0.104925,0.001735
3.412277,-230.848449,361.103444,11.450023,10.138072,nan,nan,nan,nan,2.572786,nan,0.025865,nan,0.003768,0.007087,0.104467,0.001734
3.416964,-233.425238,359.727261,11.380002,9.933457,nan,nan,nan,nan,2.565995,nan,0.025585,nan,0.004322,0.007533,0.103775,0.001779
3.421650,-236.475964,356.471627,11.474114,10.040219,nan,nan,nan,nan,2.555869,nan,0.025845,nan,0.004541,0.007698,0.103282,0.001797
3.426337,-239.462181,355.454523,11.498824,10.054304,nan,nan,nan,nan,2.548751,nan,0.025825,nan,0.005546,0.008451,0.102501,0.001865
3.431023,-242.815310,351.905553,11.719230,10.284094,nan,nan,nan,nan,2.537609,nan,0.026374,nan,0.005959,0.008852,0.101833,0.001861
3.435710,-246.261902,349.842587,11.513762,10.229097,nan,nan,nan,nan,2.528239,nan,0.025956,nan,0.006883,0.009414,0.101100,0.001862
3.440396,-249.600791,347.043953,11.332210,10.160696,nan,nan,nan,nan,2.518084,nan,0.025608,nan,0.011404,0.011984,0.100175,0.001861
3.445082,-254.165116,344.147146,11.005273,10.294941,nan,nan,nan,nan,2.505469,nan,0.025150,nan,0.014322,0.013359,0.099321,0.001915
3.449769,-257.761706,340.782127,11.126915,10.476471,nan,nan,nan,nan,2.494019,nan,0.025497,nan,0.016266,0.014264,0.098345,0.001929
3.454463,-262.426986,337.814345,11.179183,10.150135,nan,nan,nan,nan,2.481135,nan,0.025255,nan,0.015767,0.013990,0.096254,0.001982
3.459150,-271.165729,330.320626,10.991053,10.306655,nan,nan,nan,nan,2.454227,nan,0.025086,nan,0.012755,0.012509,0.095118,0.002022
3.463836,-275.703611,326.251263,11.083876,10.256934,nan,nan,nan,nan,2.439970,nan,0.025160,nan,0.013881,0.013071,0.093791,0.002045
3.468523,-281.023420,321.725027,11.093780,10.075785,nan,nan,nan,nan,2.423619,nan,0.024967,nan,0.015251,0.013677,0.092403,0.002090
3.473209,-286.595148,317.202902,11.007121,10.320105,nan,nan,nan,nan,2.406843,nan,0.025038,nan,0.016552,0.014178,0.091007,0.002108
3.477896,-291.627021,312.211762,10.786690,10.372402,nan,nan,nan,nan,2.390271,nan,0.024801,nan,0.018257,0.014871,0.089494,0.002160
3.482582,-296.995660,306.929040,10.977563,10.290684,nan,nan,nan,nan,2.372641,nan,0.024938,nan,0.019769,0.015413,0.087747,0.002206
3.487268,-302.826829,300.698691,10.911926,10.395549,nan,nan,nan,nan,2.352668,nan,0.024967,nan,0.021134,0.015992,0.086077,0.002218
3.491955,-308.211142,294.789975,10.732807,10.302669,nan,nan,nan,nan,2.333941,nan,0.024644,nan,0.021861,0.016227,0.084198,0.002279
3.496641,-314.445071,288.546162,10.789607,10.438439,nan,nan,nan,nan,2.313270,nan,0.024839,nan,0.023147,0.016597,0.082235,0.002285
3.501336,-320.294817,281.649254,10.690110,10.205691,nan,nan,nan,nan,2.292081,nan,0.024430,nan,0.024919,0.017154,0.080141,0.002365
3.506022,-326.483027,274.494175,10.676343,10.514060,nan,nan,nan,nan,2.269902,nan,0.024808,nan,0.041149,0.022267,0.078243,0.002407
3.510709,-332.218430,268.295246,10.575261,10.631301,nan,nan,nan,nan,2.250146,nan,0.024844,nan,0.075095,0.029888,0.075857,0.002406
3.515395,-338.427369,259.937355,10.506439,10.332344,nan,nan,nan,nan,2.225765,nan,0.024365,nan,0.091454,0.032925,0.073448,0.002467
3.520081,-344.601035,251.675075,10.532761,10.434258,nan,nan,nan,nan,2.201594,nan,0.024533,nan,0.086961,0.032257,0.068112,0.002578
3.524768,-357.160208,233.337929,10.352363,10.629682,nan,nan,nan,nan,2.149498,nan,0.024723,nan,0.061049,0.027031,0.062161,0.002630
3.529454,-369.473085,212.833637,10.298426,10.420899,nan,nan,nan,nan,2.093417,nan,0.024369,nan,0.045871,0.023447,0.058989,0.002718
3.534141,-375.073568,201.735009,10.197013,10.657035,nan,nan,nan,nan,2.064267,nan,0.024785,nan,0.049059,0.024355,0.055655,0.002757
3.538827,-380.977371,190.325103,10.231097,10.617314,nan,nan,nan,nan,2.034100,nan,0.024752,nan,0.052019,0.025183,0.052142,0.002790
3.543514,-386.763925,178.319550,10.017371,10.606246,nan,nan,nan,nan,2.002806,nan,0.024667,nan,0.055457,0.025853,0.048564,0.002865
3.548200,-392.158940,166.078222,10.174400,10.723117,nan,nan,nan,nan,1.971393,nan,0.024987,nan,0.060337,0.027169,0.044667,0.002881
3.552895,-397.164264,152.607035,9.934161,10.633030,nan,nan,nan,nan,1.937645,nan,0.024786,nan,0.064776,0.028131,0.040725,0.002961
3.557581,-401.936794,139.088685,9.921218,10.790627,nan,nan,nan,nan,1.903944,nan,0.025160,nan,0.068878,0.029101,0.036533,0.002942
3.562267,-406.390035,124.705534,9.898005,10.560967,nan,nan,nan,nan,1.868536,nan,0.024714,nan,0.072296,0.029397,0.032007,0.003010
3.566954,-410.615770,109.204017,9.825950,10.680135,nan,nan,nan,nan,1.830731,nan,0.025008,nan,0.075000,0.030112,0.027415,0.003034
3.571640,-414.599550,93.565319,9.791219,10.656148,nan,nan,nan,nan,1.792754,nan,0.024977,nan,0.116431,0.037570,0.022777,0.003052
3.576327,-417.490977,77.668753,9.875530,10.608002,nan,nan,nan,nan,1.754731,nan,0.024925,nan,0.197593,0.048268,0.017876,0.003012
3.581013,-420.196786,60.949444,9.799608,10.388126,nan,nan,nan,nan,1.714841,nan,0.024438,nan,0.233443,0.051742,0.012884,0.003049
3.585700,-422.298381,43.925288,9.656064,10.460512,nan,nan,nan,nan,1.674438,nan,0.024618,nan,0.215310,0.049774,0.002360,0.003076
3.590386,-424.575417,8.048590,9.605720,10.490289,nan,nan,nan,nan,1.589751,nan,0.024703,nan,0.147299,0.041079,-0.008586,0.002983
3.595072,-423.521296,-29.268284,9.717081,10.196595,nan,nan,nan,nan,1.501799,nan,0.024013,nan,0.110234,0.035112,-0.014211,0.002941
3.599759,-421.624060,-48.429542,9.665864,10.094303,nan,nan,nan,nan,1.456433,nan,0.023772,nan,0.115250,0.035644,-0.020046,0.002919
3.604453,-418.897844,-68.319218,9.601185,10.092477,nan,nan,nan,nan,1.409127,nan,0.023749,nan,0.120194,0.036338,-0.025913,0.002891
3.609140,-415.272464,-88.344157,9.474565,10.103509,nan,nan,nan,nan,1.361183,nan,0.023735,nan,0.125121,0.036737,-0.031799,0.002860
3.613826,-410.396011,-108.386129,9.519151,10.121996,nan,nan,nan,nan,1.312590,nan,0.023756,nan,0.130215,0.037300,-0.037779,0.002795
3.618513,-404.637673,-128.824409,9.486227,10.055008,nan,nan,nan,nan,1.262573,nan,0.023558,nan,0.134446,0.037809,-0.043817,0.002741
3.623199,-397.470623,-149.402913,9.662858,10.028159,nan,nan,nan,nan,1.211251,nan,0.023512,nan,0.138650,0.038210,-0.049765,0.002625
