# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.466026,-11.812023,66.962851,7.590332,7.825720,-30.699245,282.736391,5.895823,5.227678,6.195875,3.033437,0.044366,0.020705
0.470187,-11.913439,66.600368,7.593123,7.871213,-30.532213,282.816736,5.894931,5.257312,6.197285,3.034052,0.044290,0.020699
0.474348,-11.943721,67.471511,7.572254,7.891493,-30.513507,282.959647,5.824479,5.420447,6.197222,3.034171,0.044170,0.020450
0.478509,-12.104560,67.331390,7.641041,7.936092,-30.425526,282.128975,5.870031,5.634374,6.198097,3.034165,0.044699,0.020677
0.482670,-12.195585,67.084904,7.591619,8.068135,-30.328979,282.324615,5.862883,5.279006,6.199136,3.034577,0.044408,0.020625
0.486831,-12.280363,66.812267,7.583406,7.951642,-30.426161,282.055134,5.747097,5.509162,6.199080,3.034135,0.044055,0.020249
0.490992,-12.175333,66.914777,7.548771,7.924519,-30.328979,282.324615,5.862883,5.279006,6.199109,3.034577,0.044214,0.020625
0.495152,-12.181005,66.920276,7.552864,7.914830,-30.347312,282.189771,5.810999,5.344098,6.198996,3.034462,0.044112,0.020456
0.499313,-12.103802,66.913458,7.551726,7.841829,-30.344611,282.187153,5.815208,5.340954,6.198654,3.034471,0.044116,0.020471
0.503474,-12.067754,67.008305,7.511775,7.907970,-30.221874,282.315581,5.828067,5.297566,6.199067,3.034949,0.044002,0.020506
0.507635,-11.932616,67.222768,7.578669,7.874610,-30.169524,282.301262,5.834128,5.217511,6.198596,3.035127,0.044305,0.020526
0.511796,-11.891966,67.503218,7.621918,7.740810,-29.889270,282.534521,5.659852,5.177403,6.199684,3.036195,0.043990,0.019903
0.515957,-11.871116,66.711355,7.486394,7.786238,-29.927645,281.966094,5.772782,4.895426,6.199497,3.035849,0.043756,0.020327
0.520118,-11.518387,67.344010,7.378077,7.643969,-29.855181,282.704562,5.803072,5.038504,6.198246,3.036377,0.043422,0.020386
0.524279,-11.523080,66.787620,7.330633,7.802697,-29.489007,282.396319,5.907923,5.075486,6.200051,3.037546,0.043513,0.020778
0.528440,-11.377038,66.982443,7.327502,8.017000,-29.214285,282.788184,6.000169,4.985147,6.200719,3.038650,0.043735,0.021071
0.532601,-11.544310,66.443420,7.352742,7.863532,-29.292752,282.003436,5.819556,4.946422,6.201034,3.038090,0.043352,0.020496
0.536762,-11.494668,66.510267,7.406140,7.871530,-29.519514,282.180767,5.856063,4.744921,6.199803,3.037360,0.043618,0.020602
0.540923,-11.360211,65.694204,7.442776,7.839330,-29.275338,281.450358,5.773866,4.764167,6.200341,3.037949,0.043502,0.020370
0.545084,-11.137960,66.029551,7.336975,7.800380,-29.198815,281.543543,5.886976,4.805413,6.199577,3.038252,0.043488,0.020761
0.549245,-11.230756,66.120091,7.414391,7.812358,-29.346464,281.804016,6.002684,4.969353,6.199390,3.037829,0.044066,0.021151
0.553406,-11.171917,66.261022,7.451443,7.780550,-29.321594,282.019778,6.109938,5.172817,6.199263,3.037995,0.044495,0.021516
0.557567,-11.276050,66.119913,7.451780,7.801749,-29.321594,282.019778,6.109938,5.172817,6.199796,3.037995,0.044470,0.021516
0.561728,-11.238152,66.189947,7.521838,7.916295,-29.373810,281.656915,6.175508,5.309519,6.199214,3.037679,0.045002,0.021777
